Compound ID,InChIKey,SMILES
A-2512,SAQSTQBVENFSKT-UHFFFAOYSA-M,CCCCN(C1CC(C)(C)N(C)C(C)(C)C1)c2nc(NCCCN(CCN(CCCNc3nc(nc(n3)N(CCCC)C4CC(C)(C)N(C)C(C)(C)C4)N(CCCC)C5CC(C)(C)N(C)C(C)(C)C5)c6nc(nc(n6)N(CCCC)C7CC(C)(C)N(C)C(C)(C)C7)N(CCCC)C8CC(C)(C)N(C)C(C)(C)C8)c9nc(nc(n9)N(CCCC)C%10CC(C)(C)N(C)C(C)(C)C%10)N(CCCC)C%11CC(C)(C)N(C)C(C)(C)C%11)nc(n2)N(CCCC)C%12CC(C)(C)N(C)C(C)(C)C%12
B-1744,SASYRHXVHLPMQD-UHFFFAOYSA-N,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
B-329,SAVLIIGUQOSOEP-UHFFFAOYSA-N,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
B-2963,SAXWRVSDVXCTEL-SOFGYWHQSA-N,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2
G-560,SAZOSDSFLRXREA-YFKPBYRVSA-N,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
A-932,SBASXUCJHJRPEV-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O
A-740,SBDAPZFOTCURRM-UHFFFAOYSA-K,[Cl-].[Cu+]
C-2275,SBHNNNRQZGYOAU-UHFFFAOYSA-N,CN(C)[S](=O)(=O)NC1=NN=C(S1)[S](N)(=O)=O
A-5479,SBHXYTNGIZCORC-UHFFFAOYSA-N,O=C(Nc1cc2c([nH]c3c2cc(NC(=O)c4ccccc4)c5C(=O)c6ccccc6C(=O)c35)c7C(=O)c8ccccc8C(=O)c17)c9ccccc9
B-1881,SBLHOJQRZNGHLQ-YLVOMZDISA-N,OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O
B-1577,SBLPWPLKGFWLKK-UHFFFAOYSA-N,CC1CCC(C)O1
C-576,SBNFWQZLDJGRLK-UHFFFAOYSA-N,OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
A-2724,SBOSGIJGEHWBKV-UHFFFAOYSA-L,CCCCCCCCCCCCOC(=O)CCCCCCC\C=C\CCCCCCCC
B-3729,SBRBXWIDHBSVPD-UHFFFAOYSA-N,CCC(CC)C(O)=O
D-1691,SBSWHTFHLWSSQS-UHFFFAOYSA-N,OC[C@H](O)[C@@H](O)C(O)[C@H](O)[C@H](O)CO
B-1990,SBUJOYSGTMYVDY-UHFFFAOYSA-N,OCC(O)C(O)C(O)C(O)C(O)CO
C-2155,SBZXBUIDTXKZTM-UHFFFAOYSA-N,C[S](=O)(=O)NC1=NN=C(S1)[S](N)(=O)=O
A-5930,SCABKEBYDRTODC-UHFFFAOYSA-N,CC(C)(C)c1cc(CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
B-2137,SCCDDNKJYDZXMM-UHFFFAOYSA-N,O[P](O)(=O)c1cccc(c1)[N+]([O-])=O
A-1456,SCCDQYPEOIRVGX-UHFFFAOYSA-N,[Na+].COc1ccccc1NC(=O)c2cc3ccccc3cc2[O-]
A-4835,SCEZRAOBEAEWPA-UHFFFAOYSA-N,CC(CCO)CCc1ccccc1
A-109,SCKHCCSZFPSHGR-UHFFFAOYSA-N,[Ca++].[O-][Si]([O-])=O
C-1006,SCLCXTQIVCULDR-UHFFFAOYSA-N,CC1=CN(C2CC(N=[N+]=[N-])C(COC(=O)C3=CC=NC=C3)O2)C(=O)NC1=O
A-5451,SCLYXZFZPIKFAH-UHFFFAOYSA-N,CC(C)(C)c1cc(CCC(O)=O)cc(n2nc3ccccc3n2)c1O
B-213,SCZQUWZLEIYDBD-UHFFFAOYSA-N,Cc1cc(ccc1N)C(O)(c2ccc(N)cc2)c3ccc(N)cc3
B-1135,SDFNZYMSEOUVIF-UHFFFAOYSA-N,NC(CCCC(O)=O)C(O)=O
B-3513,SDIIFPDBZMCCLQ-UHFFFAOYSA-M,C[S](=O)(=O)c1cc(ccc1C(=O)c2cnoc2C3CC3)C(F)(F)F
B-2217,SDIVYZXRQHWCKF-UHFFFAOYSA-N,O=C1C=CC(C=C1)=NNc2ccc(N=Nc3ccccc3)c4ccccc24
B-1981,SDIVYZXRQHWCKF-VIFPVBQESA-N,BrCC(CBr)(CBr)CBr
A-2602,SDIXRDNYIMOKSG-UHFFFAOYSA-L,CCCCCCCCCCCCC(CCCCCCCCCC)C(O)=O
A-1032,SDKSKRHLYWDWGB-UHFFFAOYSA-N,CC(C)(N=NC(C)(C)C#N)C#N
B-575,SDMOBEHDSJVJHU-UHFFFAOYSA-N,CC(C)COC=C
B-183,SDMSCIWHRZJSRN-UHFFFAOYSA-N,CC1CN1
A-4538,SDQFDHOLCGWZPU-UHFFFAOYSA-N,O=C1CCCCO1
B-4280,SDTYFWAQLSIEBH-FNORWQNLSA-N,c1cnc2c(c1)ccc3ncccc23
A-3651,SDUIURJVOCHJCO-UHFFFAOYSA-N,Cc1ncc(CN)c(N)n1
F-537,SDYMYAFSQACTQP-UHFFFAOYSA-N,CC(=O)CC(C)=NC1=CC=C(N=C(C)CC(C)=O)C=C1
B-679,SEACYXSIPDVVMV-UHFFFAOYSA-L,O[S](=O)(=O)c1cccc2C(=O)c3c(cccc3[S](O)(=O)=O)C(=O)c12
A-770,SECKOSOTZOBWEI-UHFFFAOYSA-N,CC(C)C1CCC(C)CC1OO
F-1057,SECKRCOLJRRGGV-UHFFFAOYSA-N,COC1=CC2=C(C=C1)C=C(C(C)C(=O)OC(C)(C)C)C=C2
F-912,SEGLCEQVOFDUPX-UHFFFAOYSA-N,NS(=O)(=O)C1=CC(C(=O)C2=CC(CN3CCOCC3)=CC=C2)=CS1
F-784,SEGSDVUVOWIWFX-UHFFFAOYSA-N,O=C(C1=CC=CC=C1)C1=CC=C2C(C(=O)O)CCN12
E-100,SEHQVBVJJRRRSG-UHFFFAOYSA-N,BrCCBr
C-948,SEKYBDYVXDAYPY-UHFFFAOYSA-N,CC1N(CN2C(=O)C3=C(C=CC=C3)N=C12)CC4=CC=CC=C4
A-4531,SELRUPTWVICDPZ-UHFFFAOYSA-N,NC1CCCCC1
A-1827,SEMRCUIXRUXGJX-UHFFFAOYSA-N,Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S](O)(=O)=O.NCCCCCCN
B-1594,SEPAGOPNRMITGC-UHFFFAOYSA-N,Oc1cnn(c1)c2ccccc2
B-3438,SEPQTYODOKLVSB-UHFFFAOYSA-N,CC[C@H]1[C@H](C)OC1=O
E-573,SERHXTVXHNVDKA-UHFFFAOYSA-N,N(CCCC1)(C1)C
B-2447,SESJCOBCXSACPH-UHFFFAOYSA-N,ClC(Cl)C(Cl)C(Cl)Cl
F-154,SEWHDNLIHDBVDZ-UHFFFAOYSA-N,CC(C)CC(NC(=O)C(C)NC(=O)CN)C(=O)NC(C(=O)O)C(C)C
A-5361,SFBHPFQSSDCYSL-UHFFFAOYSA-N,O=C1CCCCCO1
F-344,SFBIZPBTKROSDE-UHFFFAOYSA-N,CC(=O)C1=C(C(=O)O)C(C(=O)O)=CN=C1C
C-2445,SFLMUHDGSQZDOW-NSCUHMNNSA-N,CN1C(=O)N(C)C2=C(N=C3C(=O)N(C)C(=O)N(C)C3=N2)C1=O
A-3808,SFLOGVVDXPCWGR-UHFFFAOYSA-N,Nc1ccccc1
A-974,SFNALCNOMXIBKG-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)c(c1)[N+]([O-])=O
F-780,SFNCEGFOAIRTAL-UHFFFAOYSA-N,C=CCC1=C(OCC(O)CNC(C)C)C=CC=C1
C-261,SFNPDDSJBGRXLW-UITAMQMPSA-N,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2
B-428,SFPNZPQIIAJXGL-UHFFFAOYSA-N,OC(=O)C1=CC(=O)C=C(O1)C(O)=O
D-1414,SFPQFQUXAJOWNF-UHFFFAOYSA-N,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
B-760,SFRPDSKECHTFQA-ONOWFSFQSA-N,Nc1ccc(cc1)[S](=O)(=O)NC(=O)c2ccccc2
B-335,SFSXNVBMAODLGN-UHFFFAOYSA-N,Nc1ccc(Cl)cc1[N+]([O-])=O
A-954,SFTBUGPDOJDENF-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1
C-1938,SFTDDFBJWUWKMN-UHFFFAOYSA-N,CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC4(O)CCC(O)=O
B-4014,SFTFTJMAUOPCTA-UHFFFAOYSA-N,OCc1cccc2ccccc12
A-4920,SFTRWCBAYKQWCS-UHFFFAOYSA-N,[NH3+]CCCCCCCCCCCC([O-])=O
A-550,SFVWPXMPRCIVOK-UHFFFAOYSA-N,CCCCCCCCCCCCCC.CCc1ccccc1.c2ccccc2.c3ccc4ccccc4c3.c5ccc6cc7ccccc7cc6c5
B-880,SFWLALIEAXEULE-UHFFFAOYSA-N,c1ccnnc1
A-5487,SFXAJOVEEUKUPY-UHFFFAOYSA-N,CCCCCCCCCCCCOC(=O)C=C
B-932,SFZCNBIFKDRMGX-UHFFFAOYSA-N,OC(=O)C(F)F
C-1589,SGAWOGXMMPSZPB-UHFFFAOYSA-N,OC(C(O)=O)C(Cl)(Cl)Cl
B-3497,SGHZXLIDFTYFHQ-UHFFFAOYSA-L,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3
A-6095,SGMHGVVTMOGJMX-UHFFFAOYSA-N,[Au]
A-270,SGOVJIDEXZEOTB-UHFFFAOYSA-N,CC(C)(O)C(=O)c1ccc(Cc2ccc(cc2)C(=O)C(C)(C)O)cc1
F-1144,SGRUZFCHLOFYHZ-MWLCHTKSSA-N,CC1(C)OCC(COC(=O)C2=C(C(=O)O)C=CC=C2)O1
B-763,SGUSXTMVKMPQKI-UHFFFAOYSA-M,BrN1C(=O)CCC1=O
C-596,SGXLDQRCIYZKPS-UHFFFAOYSA-N,C1=CC2=C(C=C1)N=C3C=CC=CC3=N2
C-2432,SGXPOLBQSKXTKY-UHFFFAOYSA-N,C[S](=O)C1=CC=C2OC3=C(C=C(C=C3)C(O)=O)C(=O)C2=C1
B-2236,SHAJZTPMTUWBSV-UHFFFAOYSA-N,CC1(CCCC=C1C(O)=O)C(O)=O
B-1403,SHFPTPKYWROKQJ-UHFFFAOYSA-N,CC(C)CCCO
C-499,SHKUUQIDMUMQQK-UHFFFAOYSA-N,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
B-1451,SHMZHRUWYIKGBF-UHFFFAOYSA-N,CC(=O)OOC(=O)c1ccccc1
B-2062,SHOJXDKTYKFBRD-UHFFFAOYSA-N,[O-][N+](=O)c1cc2cccnc2c3ncccc13
A-5495,SHQRMVJGVCBCEC-UHFFFAOYSA-N,COC(=O)c1sc(N)c(C#N)c1C
C-1953,SHSGDXCJYVZFTP-UHFFFAOYSA-N,CN(C1CCCCC1)C(=O)COC(=O)C2=CC=CC=C2
F-838,SHSGYHAHMQLYRB-UHFFFAOYSA-N,CC1=CC(=O)OC2=C1C=C(C)C1=C2C2=C(CCCC2)O1
B-71,SHSQCPXGYRPQDR-UHFFFAOYSA-N,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
C-437,SHVXZNHKNBYMCJ-UHFFFAOYSA-N,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
F-885,SHYSSTOSYAOGMS-UHFFFAOYSA-N,COC1=CC(OC)=CC(C(=O)N(O)C2=CC(C)=CC=C2)=C1
F-383,SIBQAECNSSQUOD-UHFFFAOYSA-N,COC1=C(OC)C2=C(COC2=O)C(C#N)=C1
B-3981,SIEILFNCEFEENQ-UHFFFAOYSA-N,S=C1NCCN1
C-2134,SIFGOGCSHSLASW-YFHOEESVSA-N,CC12CCC3=C(C=CC4=C3C=CC(=C4)O)C1CCC2=O
A-421,SIFKXZAVMBSRMB-UHFFFAOYSA-N,CC1(C)CCCC2(C)C3CCC(C13)C2=C
A-3392,SIHMAENIPOJURU-ZJSKVYKZSA-M,[Li].[Na].[K].CC(C)(C)c1ccc(cc1)[S](=O)(=O)Nc2ccc3cc(ccc3c2)[S](=O)(=O)c4cc5N=C6C(=C7Oc8c(ccc(N)c8[S](O)(=O)=O)N=C7C(=C6Oc5c(c4N)[S](O)(=O)=O)Cl)Cl
A-2113,SINVKWSLMGHBSX-UHFFFAOYSA-N,COC(=O)c1ccc(NC(=O)c2cc(Cl)ccc2Cl)cc1N
A-5579,SIOXPEMLGUPBBT-UHFFFAOYSA-N,CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CC(C)(CO)CO
A-1954,SIQRLWJNWZCECZ-UHFFFAOYSA-N,[Cu+].[S-]C#N
C-1442,SIQZJFKTROUNPI-UHFFFAOYSA-N,ClC1=CC(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1Cl)Cl
A-1896,SIYAHZSHQIPQLY-UHFFFAOYSA-N,OCC(O)CO
C-1957,SIZDMAYTWUINIG-UHFFFAOYSA-N,CCCCCCCC(=O)OCN1C(=O)NC=C(F)C1=O
B-1663,SIZHJVYZJFWGHF-UHFFFAOYSA-N,Oc1ccc2CCCc2c1
A-3665,SJCUPJATWUWGAV-UHFFFAOYSA-N,[Na+].COC(=O)c1ccc([O-])cc1
D-1689,SJEBAWHUJDUKQK-UHFFFAOYSA-N,COC1=C(C#N)C(=O)N(C)C=C1
B-1792,SJEYSFABYSGQBG-UHFFFAOYSA-M,CCOC(=O)CCCCCCC(=O)OCC
A-1637,SJEZDMHBMZPMME-UHFFFAOYSA-L,[Zn++].[O-][Se]([O-])=O
C-2490,SJFNDMHZXCUXSA-UHFFFAOYSA-M,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=C(C=C5)C6=CC=CC=C6)C#C
A-6017,SJJISKLXUJVZOA-UHFFFAOYSA-N,CCCC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C
A-3880,SJJLAYXHDHWNSV-UHFFFAOYSA-N,CC(C)C(=O)OOC(C)(C)C
B-1255,SJVQUFBQNJUYFR-UHFFFAOYSA-N,CCCC(=O)CC
B-3272,SJWFXCIHNDVPSH-UHFFFAOYSA-N,OC(c1ccccc1)c2cc(Cl)ccc2NC(=O)c3ccncc3
A-322,SJWKGDGUQTWDRV-UHFFFAOYSA-N,CC(=O)CC(C)(C)c1ccccc1
B-1607,SJXAVXUWKIGGJR-UHFFFAOYSA-N,C[Si](C)(O)O[Si](C)(C)O
B-1488,SJZKULRDWHPHGG-UHFFFAOYSA-N,CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
B-3551,SKAWDTAMLOJQNK-LBPRGKRZSA-N,CCC(C)CC
F-263,SKCQDFLBBMGDPT-UHFFFAOYSA-L,O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC(Cl)=C1
B-1924,SKDFWEPBABSFMG-UHFFFAOYSA-N,COc1cc(Cl)c(OC)cc1Cl
A-2805,SKGXUFZRYNGFJS-UHFFFAOYSA-N,CC1COc2ccccc2N1C(=O)C(Cl)Cl
A-5060,SKGXYFVQZVPEFP-UHFFFAOYSA-N,CC[C@]12CCC3=C(CCc4cc(OC)ccc34)[C@@H]1CCC2=O
A-436,SKIHGKNFJKJXPX-UHFFFAOYSA-N,[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C
E-238,SKKUAUZTZZRYPW-UHFFFAOYSA-N,OCC(CCC)C
B-2781,SKQUUKNCBWILCD-UHFFFAOYSA-J,COc1ccc(cc1)C(C(C)[N+]([O-])=O)c2ccc(OC)cc2
A-4504,SKTCDJAMAYNROS-UHFFFAOYSA-N,CC(=C)C(=O)OCCN1CCNC1=O
B-2307,SKVZMKWCURTNKK-UHFFFAOYSA-N,Nc1sc2cccc(O)c2n1
B-1773,SLAFUPJSGFVWPP-UHFFFAOYSA-M,NC(=O)Nc1ccc(Br)cc1
B-2527,SLAMLWHELXOEJZ-UHFFFAOYSA-N,C[Si](C)(C)CCCN
F-1095,SLCGUGMPSUYJAY-UHFFFAOYSA-N,CC1=C(N)C=CC(N=NC2=C(C)C=CC=C2)=C1
A-5921,SLCVBVWXLSEKPL-UHFFFAOYSA-N,CC(=O)C(N=Nc1cc(ccc1Cl)C(=O)Nc2cccc(Cl)c2C)C(=O)Nc3cc(Cl)c(NC(=O)C(N=Nc4cc(ccc4Cl)C(=O)Nc5cccc(Cl)c5C)C(C)=O)cc3C
B-298,SLGOCMATMKJJCE-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC
B-872,SLINHMUFWFWBMU-UHFFFAOYSA-N,N1c2ccccc2Sc3ccc4ccccc4c13
B-661,SLJDAVMWFVYEFI-UHFFFAOYSA-N,CN(C)[P](F)(=O)N(C)C
C-1769,SLRCCWJSBJZJBV-UHFFFAOYSA-N,COC(=O)C1=CC=C(OC(C)=O)C=C1
B-1416,SLRCCWJSBJZJBV-ZQDZILKHSA-N,CCCCCOC(C)=O
A-127,SLWGJZPKHAXZQL-UHFFFAOYSA-N,[Zn++].[S-]c1sc2ccccc2n1.[S-]c3sc4ccccc4n3
C-2343,SLXKOJJOQWFEFD-UHFFFAOYSA-N,COC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1
A-5674,SLZWEMYSYKOWCG-UHFFFAOYSA-N,[Al+3].O[PH]([O-])=O.O[PH]([O-])=O.O[PH]([O-])=O
B-2285,SMCZLJWHBOXGOO-UHFFFAOYSA-L,Clc1ccc(Oc2ccccc2)cc1
D-1688,SMECTXYFLVLAJE-UHFFFAOYSA-M,CC(=O)C1C(=O)OC(=CC1=O)C
B-1673,SMEROWZSTRWXGI-HVATVPOCSA-N,COc1ccc(NC(N)=O)cc1
C-875,SMEROWZSTRWXGI-UHFFFAOYSA-N,CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(Cl)C=C1
A-1926,SMGTYJPMKXNQFY-UHFFFAOYSA-N,[H+].[Cl-].CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
A-3292,SMIOEQSLJNNKQF-UHFFFAOYSA-N,[Na+].CCOc1ccc(C)cc1N=Nc2ccc(N=Nc3cccc(c3)[S]([O-])(=O)=O)c4ccccc24
B-1599,SMKRKQBMYOFFMU-DRXWIORDSA-N,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C
C-2548,SMPQTZLALIOWBF-UHFFFAOYSA-N,CC1=C(C(O)=O)C2=CC(=CC=C2N=C1C3=CC=C(C=C3)C4=C(F)C=CC=C4)F
F-762,SMYRHRFGKYUCFB-UHFFFAOYSA-N,N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2
A-4485,SNDGLCYYBKJSOT-UHFFFAOYSA-N,[Cr+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
B-986,SNDPXSYFESPGGJ-SCSAIBSYSA-N,CN1C2CCC1[C@H]([C@@H](O)C2)C(O)=O
E-844,SNDPXSYFESPGGJ-UHFFFAOYSA-N,C1C(N2C)CC(O)C(C(=O)O)C2C1
A-5667,SNHRLVCMMWUAJD-SUYDQAKGSA-N,COc1ccc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccccc4)c(Cl)c3)C(C)=O)cc1.COc5ccc(NC(=O)C(N=Nc6ccc(cc6Cl)c7ccc(N=NC(C(C)=O)C(=O)Nc8ccc(OC)cc8)c(Cl)c7)C(C)=O)cc5.CC(=O)C(N=Nc9ccc(cc9Cl)c%10ccc(N=NC(C(C)=O)C(=O)Nc%11ccccc%11)c(Cl)c%10)C(=O)Nc%12ccccc%12
B-1521,SNHRLVCMMWUAJD-UHFFFAOYSA-N,CC1CC(OC(C)O1)OC(C)=O
A-2099,SNICXCGAKADSCV-JTQLQIEISA-N,CC1(C)CCCC2(C)C1CCC34COC(C)(CCC23)O4
B-2641,SNICXCGAKADSCV-UHFFFAOYSA-N,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C
B-346,SNIVVKDUMQYBAV-UHFFFAOYSA-M,OCC1OC(=O)C(O)C(O)C1O
A-3701,SNLGBRZZFRSXHA-UHFFFAOYSA-N,[Na+].[Co+3].N[S](=O)(=O)c1ccc([O-])c(c1)N=Nc2c([O-])ccc3ccccc23.N[S](=O)(=O)c4ccc([O-])c(c4)N=Nc5c([O-])ccc6ccccc56
A-1728,SNMVJSSWZSJOGL-UHFFFAOYSA-N,CC(=O)Nc1ccc(N)c(c1)[S](O)(=O)=O
C-1445,SNMWVZNAEWVHML-NQUVTRGKSA-N,ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1)Cl
D-1995,SNRUBQQJIBEYMU-UHFFFAOYSA-N,CCCC(CC)(CC)CO
B-2817,SNTRKUOVAPUGAY-UHFFFAOYSA-N,CCC(C)N(C(C)CC)C(=O)SCc1ccccc1
A-1068,SNUWGZLOWPBEIJ-UHFFFAOYSA-N,CC(C)CCO
F-846,SNVIUSFXXHRDCP-UHFFFAOYSA-N,CC(C)=NNC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1
A-3079,SNWQKAWITMVCQW-UHFFFAOYSA-N,N[S](O)(=O)=O.C1COCCN1
A-6027,SNWVRVDHQRBBFG-UHFFFAOYSA-N,CCCCCCCC\C=C\CCCCCCCC(=O)OCCC(C)C
I-60,SNYRXHULAWEECU-UHFFFAOYSA-N,N(CC\C=C1\c2c(CCc3c1cccc3)cccc2)C
B-2992,SOIFLUNRINLCBN-UHFFFAOYSA-N,CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O
A-4908,SOKSKPNEBIDBOU-UHFFFAOYSA-N,CCCCCCC[C@H]1CCC(=O)O1
A-5993,SOOLDKUMSVNBIW-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(c2O)C3(C)CCCCC3)c(O)c(c1)C4(C)CCCCC4
A-2691,SOPPBXUYQGUQHE-JTQLQIEISA-N,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC
A-5429,SOYBSGQXDYYMDH-UHFFFAOYSA-N,ClCCCN1CCOCC1
A-3460,SOYKEARSMXGVTM-HNNXBMFYSA-N,[Cl-].[Cl-].[Pd++]
B-1540,SPALXTYNFFFDEM-UHFFFAOYSA-N,[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24
B-517,SPANOECCGNXGNR-UHFFFAOYSA-N,NCCN
B-1904,SPAYAPLBTKGPME-UHFFFAOYSA-N,Cc1cc(O)ccc1[N+]([O-])=O
B-3038,SPCNPOWOBZQWJK-UHFFFAOYSA-N,Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1
A-2606,SPEUIVXLLWOEMJ-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)C(=O)Nc2ccc(CCCCCCCCCC(C)C)cc2
B-2927,SPJQDMKTFSPPLO-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1OC(CCl)OC
C-1848,SPNQRCTZKIBOAX-UHFFFAOYSA-N,CCCNC(=O)N1C=C(F)C(=O)NC1=O
B-3170,SPOPSCCFZQFGDL-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2
B-4420,SPPWGCYEYAMHDT-UHFFFAOYSA-N,NC(=S)Nc1cccc2ccccc12
B-4059,SPTHWAJJMLCAQF-UHFFFAOYSA-N,FC(F)OC(Cl)C(F)(F)F
B-1056,SPWMJDSWMVZTIE-UHFFFAOYSA-N,CC12CC[C@H](O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23
C-1673,SPWPAFQLIZTXFN-UHFFFAOYSA-M,CC12CCC(O)CC1CCC3C4CCC(=O)C4(C)CC(O)C23
B-3492,SQABAALQCGKFFO-UHFFFAOYSA-N,CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2
A-6002,SQDFHQJTAWCFIB-UHFFFAOYSA-N,CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC
B-1251,SQGUQSRDWXDLIH-UHFFFAOYSA-N,c1ccc(cc1)\C=C\c2ccccc2
C-2345,SQORATIMOBOFKR-UHFFFAOYSA-H,CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)[C]34CC5[CH2]C(C[CH]3C5)C4)C1=O
B-2618,SQZCAOHYQSOZCE-UHFFFAOYSA-N,OC(=O)CC(=O)c1ccccc1[N+]([O-])=O
B-4201,SQZCZXRYOJJCDU-UHFFFAOYSA-N,CO[P](=S)(NC(C)C)Oc1ccc(Cl)cc1Cl
C-2291,SRBFZHDQGSBBOR-UHFFFAOYSA-N,CN1C(=O)N(C)C2=C([NH]C(=N2)C3=CC=CC=C3)C1=O
B-194,SRFCUPVBYYAMIL-UHFFFAOYSA-N,CC(=O)C(C)(C)C
B-3144,SRFHDEQOIMRMHH-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
A-2688,SRGBNANKQPZXFZ-UHFFFAOYSA-N,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC
B-1096,SRKQWNFPTBNUKE-UHFFFAOYSA-N,CCCCCc1ccc(O)cc1O
B-4336,SRLROPAFMUDDRC-UHFFFAOYSA-N,N[C@@H](CSC(/Cl)=C/Cl)C(O)=O
A-4078,SRPWOOOHEPICQU-UHFFFAOYSA-N,[H+].[Cl-].NC(N)=N
A-1096,SRSFOMHQIATOFV-UHFFFAOYSA-N,CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C
C-771,SRSXLGNVWSONIS-UHFFFAOYSA-N,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
C-2542,SSADPHQCUURWSW-UHFFFAOYSA-N,COC1=C(N=CN=C1)N2CCN(CC2)CCC3=C[NH]C4=C3C=C(C[S](=O)(=O)N(C)C)C=C4
A-5998,SSDSCDGVMJFTEQ-UHFFFAOYSA-N,CN1C(=O)c2ccc3c4ccc5C(=O)N(C)C(=O)c6ccc(c7ccc(C1=O)c2c37)c4c56
C-328,SSGFKDXGKBJUNX-UHFFFAOYSA-N,OC(=O)C1=CC(=CC=C1)N=C=S
B-222,SSGODMHQNTWPOX-UHFFFAOYSA-N,CCO[P](=O)(C#N)N(C)C
I-94,SSHIVHKMGVBXTJ-UHFFFAOYSA-N,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
A-1524,SSISHJJTAXXQAX-UHFFFAOYSA-N,O[S](=O)(=O)CCCNC1CCCCC1
A-1052,SSJLDPRNDPUJAU-UHFFFAOYSA-N,CCCCCCCC1CCCC1=O
A-2571,SSJXIUAHEKJCMH-OLQVQODUSA-P,[O--].[O--].[O--].[In+3].[In+3]
