Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
OJGMBLNIHDZDGS-UHFFFAOYSA-N,2.1184,121.18299999999995,2.0,1.0,1.0,48.0,0.6666666666666666,-1.7
FXHGMKSSBGDXIY-UHFFFAOYSA-N,2.1557000000000004,114.18799999999999,5.0,1.0,0.0,48.0,0.0,-1.7
RHYUFGNCUXTFTC-UHFFFAOYSA-N,1.1674999999999998,146.23,6.0,2.0,2.0,62.0,0.0,-1.69816886
VEAUDLLZYJVHRI-UHFFFAOYSA-N,2.426600000000001,240.989,6.0,1.0,0.0,70.0,0.0,-1.698028481
DMPODMBXLRMZSP-UHFFFAOYSA-N,2.271,187.32699999999997,9.0,2.0,1.0,80.0,0.0,-1.697412533
YRZBWKXTJMKJIO-UHFFFAOYSA-N,2.0158,150.218,4.0,2.0,0.0,54.0,0.0,-1.6966947940000001
MRNUOMIAYMSZOS-UHFFFAOYSA-N,2.596200000000001,220.57099999999997,5.0,1.0,0.0,70.0,0.0,-1.696147721
BYWZDRVDOARNLV-WQLSENKSSA-N,1.72512,190.246,3.0,3.0,0.0,74.0,0.42857142857142855,-1.69611676
OLNJUISKUQQNIM-UHFFFAOYSA-N,1.9804,145.16099999999997,1.0,1.0,1.0,54.0,0.8181818181818182,-1.695427229
PTDGWYJBSCQGJI-UHFFFAOYSA-M,-1.408279999999995,519.325,6.0,0.0,1.0,154.0,0.6551724137931034,-1.694249939
ZBMZVLHSJCTVON-UHFFFAOYSA-N,1.0895000000000001,272.37,6.0,4.0,3.0,102.0,0.3333333333333333,-1.693760133
QVPSGVSNYPRFAS-UHFFFAOYSA-N,3.2930000000000033,337.8469999999999,7.0,4.0,3.0,126.0,0.5217391304347826,-1.693660096
PFPSBRGOJCFWKD-UHFFFAOYSA-N,1.5490999999999997,152.128,0.0,3.0,1.0,56.0,0.8181818181818182,-1.6936584680000002
GBKONKCASNNUQD-ATVRCVQASA-N,5.537300000000007,565.7320000000003,9.0,5.0,1.0,214.0,0.55,-1.691907515
HENARLBIUBUVMN-UHFFFAOYSA-N,2.5199000000000003,260.8339999999999,2.0,2.0,2.0,92.0,0.0,-1.6912530469999998
MMBYJYAFFGKUDC-UHFFFAOYSA-N,0.5457000000000001,146.14899999999997,0.0,2.0,1.0,54.0,0.5454545454545454,-1.6876745930000001
CZIMJLOHMKPSNF-UHFFFAOYSA-L,-1.2996999999999912,647.8170000000002,6.0,2.0,0.0,252.0,0.0,-1.6875966569999998
FOHWXVBZGSVUGO-UHFFFAOYSA-N,2.39919,178.216,1.0,3.0,1.0,60.0,0.9166666666666666,-1.687448548
BCQZXOMGPXTTIC-UHFFFAOYSA-N,2.5084999999999997,197.38100000000003,0.0,0.0,0.0,44.0,0.0,-1.685706535
XKLZIVIOZDNKEQ-RVUDUMFNSA-N,-1.0688799999999985,361.4450000000001,8.0,6.0,4.0,128.0,0.2608695652173913,-1.684879248
FHQAWINGVCDTTG-UHFFFAOYSA-N,0.6856,235.64799999999997,2.0,3.0,2.0,76.0,0.42857142857142855,-1.6847163669999998
FRXZIFVYTNMCHF-UHFFFAOYSA-N,0.1967000000000002,153.13699999999997,1.0,3.0,3.0,58.0,0.5454545454545454,-1.682652987
XPOTXXGDCPYFGR-UHFFFAOYSA-N,2.176,184.10999999999999,6.0,1.0,0.0,62.0,0.0,-1.680732
PAAZPARNPHGIKF-UHFFFAOYSA-N,1.7762,187.862,1.0,0.0,0.0,26.0,0.0,-1.6799998999999999
AFPHTEQTJZKQAQ-UHFFFAOYSA-N,1.293,167.11999999999995,2.0,3.0,1.0,62.0,0.5,-1.6799998999999999
QIAFMBKCNZACKA-UHFFFAOYSA-N,0.501,179.17499999999995,3.0,2.0,2.0,68.0,0.46153846153846156,-1.6799998999999999
YCBIFQTZAQVLTQ-UHFFFAOYSA-N,1.4185999999999999,164.164,1.0,4.0,1.0,62.0,0.75,-1.679983805
MPSCILDWLMBJKC-UHFFFAOYSA-N,2.3771000000000004,257.3179999999999,3.0,1.0,0.0,98.0,0.0,-1.678881385
VDVXNBVVBLPRCL-UHFFFAOYSA-N,0.7412999999999998,290.32300000000004,5.0,7.0,3.0,112.0,0.5714285714285714,-1.67627197
WFGZMQNAHMBGCI-UHFFFAOYSA-N,1.0798999999999996,274.32700000000006,4.0,7.0,1.0,92.0,0.29411764705882354,-1.6760931819999998
KULNOANNPOGHQK-UHFFFAOYSA-N,0.7889999999999999,181.19099999999997,4.0,3.0,3.0,70.0,0.46153846153846156,-1.67595956
BDWBXAYAZSRVBR-UHFFFAOYSA-N,3.021400000000002,241.762,4.0,2.0,0.0,90.0,0.375,-1.675812475
GDQBPBMIAFIRIU-UHFFFAOYSA-N,2.2963000000000005,135.19099999999997,0.0,2.0,0.0,44.0,1.0,-1.6745592919999999
MKYRMMMSZSVIGD-UHFFFAOYSA-N,2.2963000000000005,135.191,0.0,2.0,0.0,44.0,1.0,-1.6745592919999999
YKUPNEOUQMMOGV-UHFFFAOYSA-N,1.1723999999999994,212.68,1.0,2.0,1.0,76.0,0.42857142857142855,-1.674508012
RIJRFNRKNTXEGB-UHFFFAOYSA-M,-1.7108999999999976,220.20399999999998,2.0,3.0,0.0,78.0,0.0,-1.674439267
TWCGUXQAABROHJ-UHFFFAOYSA-M,-3.056779999999999,225.18300000000005,2.0,5.0,0.0,76.0,0.6875,-1.673107704
HFRSCQWPRWHTJR-UHFFFAOYSA-N,1.1263999999999998,189.25499999999997,5.0,3.0,2.0,78.0,0.0,-1.6728213090000001
NPPQSCRMBWNHMW-UHFFFAOYSA-N,0.9834000000000003,218.25299999999996,6.0,4.0,2.0,88.0,0.0,-1.67
YYLLIJHXUHJATK-UHFFFAOYSA-N,1.8821999999999999,142.19799999999998,1.0,2.0,0.0,58.0,0.0,-1.67
UBQYURCVBFRUQT-UHFFFAOYSA-N,0.9221000000000057,560.6930000000006,23.0,9.0,6.0,226.0,0.0,-1.66954388
REQCZEXYDRLIBE-UHFFFAOYSA-N,1.3404,235.331,6.0,3.0,2.0,94.0,0.35294117647058826,-1.6687318759999998
KHLVKKOJDHCJMG-QDBORUFSSA-L,-5.368999999999998,466.3600000000001,2.0,10.0,2.0,144.0,0.4,-1.668708265
ISIQEWJJVXFCDP-UHFFFAOYSA-N,1.75462,166.21999999999997,3.0,2.0,1.0,66.0,0.5,-1.6680150619999998
QPIAAQDLOJNQMP-UHFFFAOYSA-N,1.1675,146.22999999999996,5.0,2.0,2.0,62.0,0.0,-1.665349397
BQJODPIMMWWMFC-UHFFFAOYSA-N,1.8827999999999998,223.27199999999996,4.0,3.0,1.0,88.0,0.375,-1.6651569640000001
XYVDBMJJKIAKIK-UHFFFAOYSA-N,0.9834000000000003,218.25299999999996,7.0,4.0,2.0,88.0,0.0,-1.664099101
MFYJYJNQWAXDNP-UKTHLTGXSA-N,1.0955,263.253,4.0,6.0,0.0,100.0,0.3157894736842105,-1.663737204
LVRKSDQLEQQBHH-UHFFFAOYSA-N,1.1796200000000001,232.23899999999998,2.0,5.0,0.0,88.0,0.5882352941176471,-1.663332311
TUYRLWDFXARPCV-UHFFFAOYSA-N,0.7799000000000001,225.269,1.0,3.0,0.0,80.0,0.4,-1.6624918359999998
RFXGIRLHEACEHX-UHFFFAOYSA-N,0.9667999999999999,219.24,4.0,4.0,2.0,84.0,0.625,-1.661491917
BLNVISNJTIRAHF-UHFFFAOYSA-N,1.4389,155.58399999999995,1.0,1.0,1.0,52.0,0.6,-1.660349899
HSQOAMOZLVFMKV-UHFFFAOYSA-N,0.8221999999999998,238.334,4.0,4.0,2.0,82.0,0.0,-1.660322785
JXYDRIBYAKJTIW-UHFFFAOYSA-N,1.01772,185.248,2.0,4.0,3.0,66.0,0.5,-1.660282094
QSNSCYSYFYORTR-UHFFFAOYSA-N,1.9222,127.574,0.0,1.0,1.0,42.0,0.75,-1.66
NIQCNGHVCWTJSM-UHFFFAOYSA-N,1.2597999999999998,194.18599999999995,2.0,4.0,0.0,74.0,0.42857142857142855,-1.66
VGPYEHKOIGNJKV-UHFFFAOYSA-N,0.3135,230.245,2.0,5.0,2.0,82.0,0.4,-1.66
BHYKHYYQPFOAPJ-UHFFFAOYSA-N,2.0061,217.22400000000002,1.0,4.0,0.0,82.0,0.625,-1.659300854
ANPZMAPFKWAFEX-UHFFFAOYSA-N,7.491600000000005,955.2469999999988,10.0,6.0,4.0,376.0,0.2898550724637681,-1.6578963919999998
AKGGYBADQZYZPD-UHFFFAOYSA-N,2.2081999999999997,148.20499999999998,3.0,1.0,0.0,58.0,0.5454545454545454,-1.657645256
NTWZHQAXJSJOIB-UHFFFAOYSA-N,1.6167,188.23,3.0,3.0,1.0,72.0,0.7857142857142857,-1.6555955119999999
GWGWLGUWXDEDGZ-UHFFFAOYSA-N,1.8215999999999997,240.73400000000004,2.0,2.0,1.0,88.0,0.375,-1.6539907630000001
GDNKUULIIOQEJQ-UHFFFAOYSA-N,1.7385999999999997,371.278,9.0,6.0,2.0,108.0,0.3157894736842105,-1.653755639
LNMOMAPHKHLJLB-UHFFFAOYSA-N,1.6064999999999998,266.099,4.0,2.0,2.0,88.0,0.375,-1.6527117269999998
RBOXVHNMENFORY-DNJOTXNNSA-N,1.7250999999999999,301.38599999999997,1.0,4.0,1.0,118.0,0.2727272727272727,-1.652271112
FEGVSPGUHMGGBO-SREVYHEPSA-N,1.7929999999999997,178.18699999999998,3.0,2.0,1.0,68.0,0.46153846153846156,-1.6519761290000001
IZIZIVWXNIFYHJ-UHFFFAOYSA-N,2.515200000000001,167.296,0.0,1.0,0.0,70.0,0.0,-1.650613981
WVCHIGAIXREVNS-UHFFFAOYSA-N,1.3509,174.155,0.0,3.0,1.0,64.0,0.46153846153846156,-1.650428486
VQDXQNNYGSEHPU-UHFFFAOYSA-N,-0.4773000000000005,168.15199999999996,0.0,3.0,2.0,64.0,0.0,-1.65
AGWWTUWTOBEQFE-UHFFFAOYSA-N,0.4776899999999998,115.161,0.0,3.0,1.0,38.0,0.7142857142857143,-1.649659322
IYFOEVOXKZUQPJ-UHFFFAOYSA-N,2.2429999999999994,185.635,0.0,2.0,1.0,56.0,0.8181818181818182,-1.649543136
NYIZXMGNIUSNKL-UHFFFAOYSA-N,1.2354,238.19499999999996,3.0,5.0,1.0,90.0,0.35294117647058826,-1.647039255
COCNDHOPIHDTHK-UHFFFAOYSA-N,1.8035999999999996,205.213,3.0,2.0,2.0,78.0,0.6,-1.644751916
AWMFUEJKWXESNL-JZBHMOKNSA-N,6.47320000000001,1056.4039999999993,21.0,18.0,5.0,424.0,0.0,-1.643615917
CFLMLQJYYALAPD-UHFFFAOYSA-N,1.7492999999999996,195.218,3.0,3.0,2.0,76.0,0.42857142857142855,-1.643136889
YDVWJKCVMAVQFZ-UHFFFAOYSA-N,2.2249,267.41599999999994,5.0,4.0,2.0,96.0,0.0,-1.642547375
SWAJJKROCOJICG-UHFFFAOYSA-N,1.6127999999999998,207.22899999999996,4.0,3.0,1.0,80.0,0.4,-1.6425085330000002
FQGLMGYMTSCAPM-UHFFFAOYSA-N,2.0195999999999996,340.854,10.0,6.0,2.0,114.0,0.3,-1.6421257280000001
VSFUHUUDMVNIRO-UHFFFAOYSA-N,0.8708999999999998,182.22299999999993,0.0,2.0,1.0,72.0,0.0,-1.640467161
UHOVQNZJYSORNB-UHFFFAOYSA-N,1.6866,78.11399999999999,0.0,0.0,0.0,30.0,1.0,-1.64
IBXNCJKFFQIKKY-UHFFFAOYSA-N,1.4197,68.11899999999999,1.0,0.0,0.0,28.0,0.0,-1.64
LGXVIGDEPROXKC-UHFFFAOYSA-N,1.9352,96.94399999999999,0.0,0.0,0.0,24.0,0.0,-1.64
STDBAQMTJLUMFW-UHFFFAOYSA-N,0.9389999999999998,212.249,4.0,3.0,2.0,84.0,0.0,-1.64
WEEGYLXZBRQIMU-WAAGHKOSSA-N,2.7441000000000013,154.253,0.0,1.0,0.0,64.0,0.0,-1.64
CVHZOJJKTDOEJC-UHFFFAOYSA-N,0.11869999999999997,183.18800000000002,0.0,3.0,1.0,62.0,0.5,-1.64
LLPOLZWFYMWNKH-CMKMFDCUSA-N,1.9333,299.37,1.0,4.0,0.0,116.0,0.2727272727272727,-1.639504478
CWRVKFFCRWGWCS-UHFFFAOYSA-N,0.39949999999999997,138.174,0.0,4.0,0.0,54.0,0.5,-1.6395040909999998
RSAZYXZUJROYKR-UHFFFAOYSA-N,2.1597999999999997,199.20900000000003,1.0,3.0,1.0,74.0,0.4,-1.639392755
GIVGVNLRHLKCMH-DAXSKMNVSA-N,0.715,198.22199999999998,2.0,3.0,2.0,78.0,0.0,-1.6381870109999999
ORTYMGHCFWKXHO-UHFFFAOYSA-N,1.0592,171.196,2.0,3.0,1.0,68.0,0.0,-1.637666836
OWULVAZDMWJBLB-UHFFFAOYSA-N,4.760100000000005,433.9360000000002,7.0,5.0,2.0,162.0,0.4,-1.637422689
UKPBEPCQTDRZSE-UHFFFAOYSA-N,3.445200000000003,302.849,3.0,2.0,0.0,112.0,0.5714285714285714,-1.637366434
WCNLCIJMFAJCPX-UHFFFAOYSA-N,2.6349000000000014,283.799,3.0,3.0,0.0,106.0,0.3157894736842105,-1.636764955
OMJKFYKNWZZKTK-UXBLZVDNSA-N,-1.665699999999999,182.18699999999998,3.0,5.0,2.0,70.0,0.0,-1.635307859
VCVQSRCYSKKPBA-UHFFFAOYSA-N,1.6860799999999996,248.32599999999996,5.0,4.0,2.0,98.0,0.3333333333333333,-1.635203316
DIAKBGLNNAQLNA-UHFFFAOYSA-N,1.0234,146.23,5.0,2.0,2.0,62.0,0.0,-1.6348367819999998
VSYMNDBTCKIDLT-UHFFFAOYSA-N,0.9834000000000003,218.25299999999996,6.0,4.0,2.0,88.0,0.0,-1.63224246
GJXXUHGUCBUXSL-UHFFFAOYSA-N,0.7033,150.137,0.0,3.0,2.0,56.0,0.8181818181818182,-1.631180588
QDOVDSFIOUZBQT-UHFFFAOYSA-N,1.5396999999999998,237.29899999999992,6.0,3.0,1.0,94.0,0.35294117647058826,-1.630221116
SATCULPHIDQDRE-UHFFFAOYSA-N,1.2278,150.13299999999995,1.0,3.0,0.0,56.0,0.5454545454545454,-1.63
LCLCVVVHIPPHCG-UHFFFAOYSA-N,1.5807,142.19799999999998,2.0,2.0,0.0,58.0,0.0,-1.63
KYWCWBXGRWWINE-UHFFFAOYSA-N,2.3452,376.4160000000001,7.0,5.0,2.0,142.0,0.6428571428571429,-1.629854937
VLLNJDMHDJRNFK-UHFFFAOYSA-N,1.9475,152.23699999999997,0.0,1.0,1.0,62.0,0.0,-1.629852001
UOFIKNKQTSXENW-UHFFFAOYSA-N,1.3556999999999997,254.3739999999999,6.0,4.0,0.0,104.0,0.0,-1.6287715180000002
NHGAGSBJULBOFK-HDJCBORZSA-N,-0.03449999999999748,590.5860000000004,4.0,12.0,7.0,228.0,0.14285714285714285,-1.628268347
DPHJIIKILUCABY-UHFFFAOYSA-N,1.7985,186.082,5.0,1.0,0.0,62.0,0.0,-1.628216251
NRVPCDAKWQWYRU-VAWYXSNFSA-N,1.3457999999999999,192.22199999999995,3.0,3.0,1.0,74.0,0.42857142857142855,-1.6281845080000001
LUWHVONVCYWRMZ-UHFFFAOYSA-N,1.9875000000000003,229.70699999999997,3.0,3.0,1.0,84.0,0.4,-1.627971274
UMWAUEZOGHNSCH-UHFFFAOYSA-N,2.527400000000001,163.26399999999998,2.0,1.0,1.0,66.0,0.5,-1.62742973
ABSDZQDZDHJMPX-UHFFFAOYSA-N,1.9807000000000001,204.30999999999995,10.0,3.0,1.0,86.0,0.0,-1.6263424930000001
MJTGQALMWUUPQM-UHFFFAOYSA-N,1.4388999999999998,155.58399999999997,1.0,1.0,1.0,52.0,0.6,-1.6262267430000001
RGLAXEITJXZVAN-UHFFFAOYSA-N,0.8432,212.24899999999997,2.0,3.0,0.0,84.0,0.0,-1.626141915
GKPKSLODPGIJAO-UHFFFAOYSA-N,2.659300000000001,155.285,1.0,1.0,0.0,66.0,0.0,-1.625281688
ZCUPBJOZMPROIJ-UHFFFAOYSA-N,0.23379999999999979,236.27499999999998,3.0,6.0,0.0,92.0,0.5294117647058824,-1.625229726
CBRSBDUOPJQVMP-UHFFFAOYSA-N,0.45320000000000016,116.164,2.0,1.0,2.0,48.0,0.0,-1.624792345
RAOISAYCLQDOND-UHFFFAOYSA-N,1.7496,351.35300000000007,3.0,5.0,1.0,134.0,0.4,-1.623071334
WSORODGWGUUOBO-UHFFFAOYSA-N,2.0054,314.29600000000005,9.0,8.0,0.0,112.0,0.0,-1.6222679180000001
SZMWFUBOZRDQPO-UHFFFAOYSA-N,-0.16230000000000033,220.23199999999994,1.0,5.0,1.0,84.0,0.5625,-1.621069788
HPKHFBFBFGSLPZ-UHFFFAOYSA-N,1.0980999999999994,210.27699999999996,5.0,4.0,2.0,84.0,0.4,-1.620361215
YHRUOJUYPBUZOS-UHFFFAOYSA-N,1.8540999999999999,112.98700000000001,2.0,0.0,0.0,32.0,0.0,-1.62
YRMLFORXOOIJDR-UHFFFAOYSA-N,1.9907,208.08799999999997,5.0,1.0,0.0,68.0,0.0,-1.62
POLCUAVZOMRGSN-UHFFFAOYSA-N,1.823,102.17699999999999,4.0,1.0,0.0,44.0,0.0,-1.62
FZSVSABTBYGOQH-XFFZJAGNSA-N,2.1075,218.322,3.0,4.0,1.0,82.0,0.0,-1.62
XWIYUCRMWCHYJR-UHFFFAOYSA-N,1.5629,118.13899999999997,0.0,1.0,1.0,44.0,1.0,-1.61831102
WAEDMQMDOHQPFL-UHFFFAOYSA-N,2.1744000000000003,184.10999999999996,5.0,1.0,0.0,62.0,0.0,-1.6176802540000002
MVXVYAKCVDQRLW-UHFFFAOYSA-N,1.5628999999999997,118.13899999999997,0.0,1.0,1.0,44.0,1.0,-1.61754843
RYGZSUPPVFZSGX-UHFFFAOYSA-N,-0.14550000000000018,226.27599999999995,1.0,4.0,0.0,90.0,0.0,-1.61744585
HYSHKUTUFPKEQE-UHFFFAOYSA-N,2.3151200000000007,215.724,3.0,2.0,1.0,80.0,0.42857142857142855,-1.617054681
XHCLBSGALFHVFS-UHFFFAOYSA-N,2.3151200000000007,215.724,3.0,2.0,1.0,80.0,0.42857142857142855,-1.617054681
OOKUCEPETMEKJK-UHFFFAOYSA-N,-1.5239999999999976,243.778,6.0,1.0,2.0,92.0,0.375,-1.6168738530000002
LOWQSAJOHJTFNH-UHFFFAOYSA-N,2.4051000000000013,252.166,4.0,3.0,2.0,78.0,0.42857142857142855,-1.616334305
YDQBNGBTJRHPQO-UHFFFAOYSA-N,-2.600799999999995,303.78599999999994,7.0,4.0,1.0,114.0,0.3,-1.616276113
ATEFPOUAMCWAQS-UHFFFAOYSA-N,1.2041999999999997,178.143,0.0,4.0,2.0,66.0,0.7692307692307693,-1.616090034
VGZCKCJMYREIKA-UHFFFAOYSA-N,1.8341399999999999,137.182,1.0,1.0,1.0,54.0,0.5,-1.6148529280000001
IZPZBYRDQNNRKA-UHFFFAOYSA-N,0.9103999999999999,160.21299999999997,3.0,3.0,1.0,66.0,0.0,-1.613633146
WEIVFXLGBXCVEF-UHFFFAOYSA-N,0.9103999999999999,160.213,3.0,3.0,1.0,66.0,0.0,-1.613633146
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,2.4232000000000005,200.05299999999997,2.0,1.0,0.0,74.0,0.0,-1.613087884
FGSJNNQVSUVTPW-UHFFFAOYSA-N,2.2674000000000007,215.72399999999996,4.0,2.0,1.0,80.0,0.42857142857142855,-1.612081789
FCVKJABRPBJPHG-UHFFFAOYSA-N,0.09969999999999923,212.209,4.0,5.0,1.0,82.0,0.3333333333333333,-1.6115964409999999
WPDWDWXAXRTNAQ-UHFFFAOYSA-N,-0.46080000000000026,183.21099999999998,2.0,5.0,1.0,72.0,0.46153846153846156,-1.610705204
OIHHBESCFLISMR-UHFFFAOYSA-N,-0.46080000000000026,183.21099999999996,2.0,5.0,1.0,72.0,0.46153846153846156,-1.610705204
UDMBCSSLTHHNCD-UHTZMRCNSA-N,-1.863,347.22400000000005,4.0,10.0,5.0,126.0,0.391304347826087,-1.610680176
IPMKEQXUUSDMIW-UHFFFAOYSA-N,0.8539999999999995,218.25299999999996,5.0,4.0,2.0,88.0,0.0,-1.61060646
NWZWOTBTQLQCFE-UHFFFAOYSA-N,-2.649199999999996,281.78299999999996,2.0,2.0,1.0,104.0,0.3157894736842105,-1.6104321169999998
FWAWELGQRMERND-UHFFFAOYSA-N,2.0745,192.30599999999993,5.0,2.0,0.0,78.0,0.42857142857142855,-1.6100508359999999
YKJYKKNCCRKFSL-MGPQQGTHSA-N,0.5020999999999998,265.30899999999997,4.0,5.0,2.0,104.0,0.3157894736842105,-1.61
GPRYKVSEZCQIHD-UHFFFAOYSA-N,1.4713999999999998,135.16599999999994,1.0,2.0,1.0,52.0,0.6,-1.61
PKOFBDHYTMYVGJ-UHFFFAOYSA-N,0.2923999999999999,214.24599999999998,2.0,3.0,2.0,76.0,0.42857142857142855,-1.61
QPADNTZLUBYNEN-UHFFFAOYSA-N,0.3249000000000001,196.206,3.0,3.0,2.0,76.0,0.0,-1.61
GIDUQUXTSWWQMG-UHFFFAOYSA-N,2.1267000000000005,153.269,1.0,1.0,0.0,64.0,0.0,-1.607962524
VFEDLMLHAGASHB-UHFFFAOYSA-M,1.7250999999999996,445.4290000000001,8.0,1.0,1.0,138.0,0.25,-1.607385794
AJSKOLZKIUMPPG-YCRREMRBSA-N,-0.8767999999999991,226.148,3.0,6.0,2.0,84.0,0.3125,-1.607369555
SJLKYVVYUNFNBO-UHFFFAOYSA-N,1.2563,181.26399999999998,3.0,3.0,1.0,64.0,0.5,-1.607016774
UIJGNTRUPZPVNG-UHFFFAOYSA-N,1.7565999999999997,138.19099999999997,1.0,1.0,1.0,46.0,0.6666666666666666,-1.606177786
KOXNRJHZWXSKMF-UHFFFAOYSA-N,0.8388,208.21699999999996,1.0,4.0,1.0,80.0,0.4,-1.605866483
MZZQBSHNCYWSTL-UHFFFAOYSA-N,0.07179999999999997,173.108,1.0,2.0,3.0,60.0,0.5454545454545454,-1.6048486830000002
AKYHKWQPZHDOBW-VJAUXQICSA-N,2.520400000000001,422.5030000000001,4.0,6.0,3.0,158.0,0.3448275862068966,-1.6046333030000002
SJRACCTZSAUMGO-WIMVFMHDSA-N,-0.1357000000000002,408.35900000000004,5.0,10.0,4.0,156.0,0.4482758620689655,-1.6045761
PWXCLVASQNMYJV-UHFFFAOYSA-N,0.7545999999999999,155.19699999999997,2.0,2.0,2.0,62.0,0.0,-1.604296045
REQVMPVOKUHDOZ-UHFFFAOYSA-N,1.0233999999999999,146.23,4.0,2.0,2.0,62.0,0.0,-1.602743616
IHXNRXNBUPOFAS-UHFFFAOYSA-N,0.8393000000000004,218.25299999999996,6.0,4.0,2.0,88.0,0.0,-1.600972916
AZKKWGXMQLTBNB-UHFFFAOYSA-N,0.8393000000000004,218.25299999999996,6.0,4.0,2.0,88.0,0.0,-1.600972916
YXGDVAFWTHMZRW-UHFFFAOYSA-N,0.9818000000000002,218.25299999999996,6.0,4.0,2.0,88.0,0.0,-1.600972916
MEFAXPOIMLNACU-UHFFFAOYSA-N,1.1243,218.25299999999996,6.0,4.0,2.0,88.0,0.0,-1.600972916
KNKRKFALVUDBJE-GSVOUGTGSA-N,1.8525,112.987,1.0,0.0,0.0,32.0,0.0,-1.6
FBRJYBGLCHWYOE-UHFFFAOYSA-N,2.403600000000001,190.11999999999995,1.0,1.0,1.0,70.0,0.46153846153846156,-1.6
HVTICUPFWKNHNG-UHFFFAOYSA-N,1.4413,155.966,0.0,0.0,0.0,20.0,0.0,-1.6
POJWUDADGALRAB-SFOWXEAESA-N,-2.1798,158.117,1.0,3.0,4.0,60.0,0.0,-1.6
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,1.7800999999999998,164.20799999999997,1.0,1.0,1.0,64.0,0.5,-1.6
ZQEIXNIJLIKNTD-GFCCVEGCSA-N,1.8443400000000003,279.336,5.0,4.0,0.0,110.0,0.3,-1.6
WTDRDQBEARUVNC-ZCFIWIBFSA-N,0.052200000000000024,197.19,3.0,4.0,4.0,76.0,0.42857142857142855,-1.6
AWMVMTVKBNGEAK-QMMMGPOBSA-N,1.7579,120.15099999999995,1.0,1.0,0.0,46.0,0.6666666666666666,-1.6
IGMOYJSFRIASIE-UHFFFAOYSA-N,1.5807,142.19799999999998,4.0,2.0,0.0,58.0,0.0,-1.6
PQOSNJHBSNZITJ-QMMMGPOBSA-N,2.3376,130.23099999999997,4.0,1.0,1.0,56.0,0.0,-1.6
OVOVDHYEOQJKMD-ZETCQYMHSA-N,1.6609,116.204,3.0,1.0,1.0,50.0,0.0,-1.6
KPRMTLXLUPSXMR-UHFFFAOYSA-N,1.1429999999999998,192.53799999999998,1.0,1.0,2.0,60.0,0.5454545454545454,-1.599664328
MVCIBABYNNIPFI-UHFFFAOYSA-N,1.1429999999999998,192.53799999999998,1.0,1.0,2.0,60.0,0.5454545454545454,-1.599664328
BGVCGTNXEKDVCB-UHFFFAOYSA-N,1.741,188.18200000000002,0.0,3.0,1.0,70.0,0.42857142857142855,-1.598799761
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.37370000000000014,128.17499999999998,0.0,1.0,0.0,52.0,0.0,-1.5986008040000002
NWIBSHFKIJFRCO-WUDYKRTCSA-N,-1.6511999999999976,334.3320000000001,3.0,8.0,3.0,128.0,0.0,-1.5983503719999999
YJDHHWUZVJSQQZ-UHFFFAOYSA-N,0.8172999999999999,212.24499999999998,5.0,4.0,2.0,84.0,0.4,-1.5976726780000001
WZKXTRAAYUOPSE-UHFFFAOYSA-N,0.8172999999999999,212.24499999999998,5.0,4.0,2.0,84.0,0.4,-1.5976726780000001
ZVAWZQUDKKABKR-WLHGVMLRSA-N,0.7843999999999997,278.264,3.0,5.0,3.0,106.0,0.3,-1.597501714
XWNLXQLPBDJQAN-UHFFFAOYSA-L,-4.817999999999992,375.3899999999999,8.0,4.0,4.0,128.0,0.0,-1.597209545
NWGAPDBVDUWGOC-UHFFFAOYSA-N,1.3935,161.26999999999998,4.0,2.0,1.0,60.0,0.0,-1.596874572
LOVXREQUMZKFCM-UHFFFAOYSA-N,2.5025000000000013,367.829,6.0,6.0,4.0,136.0,0.48,-1.596692732
BTFHIKZOEZREBX-UHFFFAOYSA-N,-0.3803000000000005,220.232,2.0,6.0,0.0,84.0,0.5625,-1.596246204
AFLXUQUGROGEFA-UHFFFAOYSA-N,1.4083999999999999,172.055,4.0,1.0,0.0,56.0,0.0,-1.5941780419999998
AJXPJJZHWIXJCJ-UHFFFAOYSA-N,1.3329999999999997,203.241,1.0,2.0,0.0,78.0,0.4,-1.592843965
LTMHNWPUDSTBKD-UHFFFAOYSA-N,1.033,216.23299999999995,6.0,5.0,0.0,86.0,0.0,-1.592746931
PGUKYDVWVXRPKK-UHFFFAOYSA-N,1.1857999999999997,166.17999999999998,2.0,2.0,2.0,64.0,0.5,-1.591679164
MCPROACZLSAAPY-UHFFFAOYSA-N,-0.16670000000000046,208.221,2.0,5.0,1.0,80.0,0.6,-1.5909019290000002
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,1.7896999999999998,122.993,0.0,0.0,0.0,26.0,0.0,-1.59
LZXXNPOYQCLXRS-UHFFFAOYSA-N,1.0554,151.165,1.0,3.0,1.0,58.0,0.5454545454545454,-1.59
ZGENSUYRNWPOET-UHFFFAOYSA-N,0.35479999999999984,227.22,7.0,6.0,1.0,88.0,0.3125,-1.5897363480000002
FAVIQMSTEFBUJX-UHFFFAOYSA-N,1.5743,179.21899999999994,4.0,2.0,1.0,70.0,0.46153846153846156,-1.5896831
