Compound ID,InChIKey,SMILES
A-1337,LNPDTQAFDNKSHK-UHFFFAOYSA-N,O=C1C=CC2=C(O1)C(O)=C1OC=CC1=C2
B-2717,LNVGTRNKWNAINT-UHFFFAOYSA-N,COC(=O)C1=CC2=C(OC1=O)C(C)=C1OC=C(C)C1=C2
B-1132,LNXCMNGXHAOOOW-UHFFFAOYSA-H,C=CN1CCCCCC1=O
C-1823,LOAUVZALPPNFOQ-UHFFFAOYSA-N,NC1C(O)C(O)C(O)C(O)C1O
B-2158,LOCHFZBWPCLPAN-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
B-1809,LOCPTSFJZDIICR-UHFFFAOYSA-N,O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1
B-2476,LOIYMIARKYCTBW-UHFFFAOYSA-N,CCCS[P](=S)(OCC)Oc1ccc(SC)cc1
B-1983,LOMVENUNSWAXEN-UHFFFAOYSA-N,COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)C(N)=O
B-218,LOQGSOTUHASIHI-UHFFFAOYSA-N,CC(C)=CCC\C(C)=C\C=C\C(C)=O
A-1405,LORKUZBPMQEQET-UHFFFAOYSA-M,[Na+].CCC([O-])=O
F-691,LOTKRQAVGJMPNV-UHFFFAOYSA-N,CN(C)c1ncc2nccnc2n1
B-1248,LOTYADDQWWVBDJ-UHFFFAOYSA-N,OC1CC(=CC(O)C1O)C(O)=O
A-3702,LOUPRKONTZGTKE-LFDRZELQSA-N,CSCCC(N(CCC#N)CCC#N)C(O)=O
B-2913,LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC=C(C)C=CC=CC
B-1590,LOUPRKONTZGTKE-VOMFEXJBSA-N,CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC
F-626,LOVQGUOGVLKMQT-UHFFFAOYSA-N,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23
B-1457,LOXRKSOJHDUMJE-UHFFFAOYSA-N,OC(=O)C(Cl)Cl
B-1287,LOYPVODLNGWOLM-UHFFFAOYSA-N,COc1cc2c3ccccc3C(=O)c4ccc5c6ccc7C(=O)c8ccccc8c9cc(OC)c(c1c5c24)c6c79
A-1747,LOZWAPSEEHRYPG-UHFFFAOYSA-N,COCc1oc(cc1)[N+]([O-])=O
A-4306,LPDDKAJRWGPGSI-ZZXKWVIFSA-N,CC1CCCCC1NC(=O)Nc2ccccc2
A-4147,LPEKGGXMPWTOCB-UHFFFAOYSA-N,CCCCO[P](O)(=O)OCCCC
B-181,LPGFSDGXTDNTCB-UHFFFAOYSA-N,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
B-2700,LPIWIOBGUAPNQW-UHFFFAOYSA-N,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
A-4446,LPMBTLLQQJBUOO-MDZDMXLPSA-N,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
F-982,LPMJODPDQRKJEH-LRZQPWDCSA-L,CC1CCC2=C(N3CCC(O)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F
A-6012,LPOUIKBMWDULCN-UHFFFAOYSA-N,COC(=O)C(CO)NC(=O)C(Cl)Cl
C-735,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,CC(C)C[C@H](N)C(=O)N[C@H](CCC(N)=O)C(O)=O
B-1141,LPRHLAXCXZTKNI-UHFFFAOYSA-N,CCO[P](=S)(OCC)Oc1cnc2ccccc2n1
A-3503,LPSROTXXMWXWOK-UHFFFAOYSA-N,CCCC(C)O
A-4700,LPTITAGPBXDDGR-UHFFFAOYSA-N,CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(O)=O
B-1363,LPUQAYUQRXPFSQ-UHFFFAOYSA-M,CC(=O)NC(CSC1=CC(Cl)=C(Cl)C=C1)C(=O)O
B-1370,LPXPTNMVRIOKMN-UHFFFAOYSA-M,ClN=C1C=C(Br)C(=O)C(=C1)Br
B-1606,LPXYBLIRYGCMPQ-UHFFFAOYSA-N,Cc1ccnc(C)c1
F-418,LQBSWHLXSMCTLQ-UHFFFAOYSA-N,O.O.O.O.O.[Cu++].[O-][S]([O-])(=O)=O
B-646,LQEGJNOKOZHBBZ-UHFFFAOYSA-N,CC(OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OC4CCCO4
I-62,LQKRYVGRPXFFAV-UHFFFAOYSA-N,OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F
B-4506,LQLIEICEYDIWLO-UHFFFAOYSA-N,Cc1cccc(C=C)c1
B-3005,LQLQRFGHAALLLE-UHFFFAOYSA-N,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C
B-4350,LQPLDXQVILYOOL-UHFFFAOYSA-I,CC1(C)C2CCC1(C)C(N)(C2)C(O)=O
C-604,LQRUPWUPINJLMU-UHFFFAOYSA-N,CCN(CC)CC#C
A-1686,LQSZQAHPRJMRET-UHFFFAOYSA-N,CC(C)=CCCC(C)(OC=O)C=C
A-4671,LQTPZSWRMCPHTA-UHFFFAOYSA-N,CC(C)=C1OC(=O)N(C1=O)C2=C(F)C=C(Cl)C(=C2)OC3CCCC3
A-238,LQUCGMWVJVCUFX-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2[nH]ccc12
B-3304,LQZFGPJGXVFSTR-UHFFFAOYSA-N,C[C@@H]1CC=C(C)[C@H](\C=C\C(C)=O)C1(C)C
G-776,LRFVTYWOQMYALW-UHFFFAOYSA-N,Cc1ncoc1C#N
C-1290,LRHOHFCSKBRDFH-UHFFFAOYSA-N,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl
B-4450,LRJOMUJRLNCICJ-JZYPGELDSA-N,CC(CN)CCCN
A-5728,LRJOMUJRLNCICJ-UHFFFAOYSA-N,COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5cc34
B-1395,LRNJHZNPJSPMGK-UHFFFAOYSA-N,CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O
A-5264,LRPCLTPZMUIPFK-UHFFFAOYSA-N,OC(=O)C1CCC(=CC1)C(O)=O
B-1247,LRQKBLKVPFOOQJ-UHFFFAOYSA-N,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
B-1729,LRQKBLKVPFOOQJ-YFKPBYRVSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
F-722,LRQUYRADZABVMX-UHFFFAOYSA-N,COC1=CC=C2C=C(C(C)C(=O)OC(C)C)C=CC2=C1
A-4020,LRTFPLFDLJYEKT-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1.CCCCCCCCCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2
A-5757,LRUSAJDEBDJPKV-UHFFFAOYSA-N,[Na].[Na+].[Fe].Nc1cc(ccc1O)[N+]([O-])=O.Nc2cc(cc(c2O)[S]([O-])(=O)=O)[N+]([O-])=O.Oc3cccc(O)c3
B-874,LRWNUFGVDBJUTF-UHFFFAOYSA-N,[nH]1cccc1
A-2205,LRXBCDZWNALTBO-UHFFFAOYSA-L,CC(=O)C1=CC=C(C=C1)N=C=S
A-5488,LRXFYFDTOXXRTI-UHFFFAOYSA-N,Cc1ccc2c(ccc3ccccc23)c1
B-2575,LRXTYHSAJDENHV-UHFFFAOYSA-H,OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
A-2101,LRZPQLZONWIQOJ-UHFFFAOYSA-N,CC(=O)OC1=CCC2C3CCC(C3)C12
B-4476,LSACYLWPPQLVSM-UHFFFAOYSA-N,ClC1=CC=C(OC2=C(Cl)C(=CC=C2Cl)Cl)C=C1Cl
B-1192,LSAOZCAKUIANSQ-UHFFFAOYSA-N,OC(=O)c1ccc2cc(O)ccc2c1
B-1989,LSBJGNGGNXAKCL-UHFFFAOYSA-M,[Ti++].[H-].[H-]
C-1277,LSCYDZJASSKSMJ-UHFFFAOYSA-N,CCOC(=O)C(=N/Nc1ccc(cc1)[N+]([O-])=O)/C(=O)C2=NN3C(=NC(=O)c4ccccc34)S2
C-925,LSDPWZHWYPCBBB-UHFFFAOYSA-N,CCOC(=O)\C=C\c1ccccc1
B-1406,LSEFCHWGJNHZNT-UHFFFAOYSA-M,O=C(OCC)C=Cc(cccc1)c1
A-4470,LSEHCENPUMUIKC-UHFFFAOYSA-N,O=C1CCCCCCCCN1
A-4994,LSHROXHEILXKHM-UHFFFAOYSA-N,NC1=CC(=C(O)C=C1)C(O)=O
C-1375,LSIKFJXEYJIZNB-UHFFFAOYSA-N,CCOC(=O)c1ccc(O)c(O)c1
A-94,LSPHULWDVZXLIL-LDWIPMOCSA-L,[Dy]
C-2029,LSPHULWDVZXLIL-UHFFFAOYSA-N,CO[Si](CCCOC(=O)C=C)(OC)OC
C-1037,LSQARZALBDFYQZ-UHFFFAOYSA-N,COCCCCC=O
B-2933,LSQZJLSUYDQPKJ-UHFFFAOYSA-N,COc1ncnc2nccnc12
B-569,LSRAKNSQYCAYKS-UHFFFAOYSA-N,CC1C(N)CN1C1=C(F)C2=C(C(=O)C(C(=O)O)=CN2C2CC2)C(N)=C1F
C-1903,LSTDYDRCKUBPDI-UHFFFAOYSA-N,[Li+].[Li+].[O-]C(=O)CCCCCCCC([O-])=O
B-2395,LSWYGACWGAICNM-UHFFFAOYSA-N,Fc1ccc2O[C@@H](CCc2c1)[C@@H]3CO3.Fc4ccc5O[C@@H](CCc5c4)[C@H]6CO6.Fc7ccc8O[C@H](CCc8c7)[C@@H]9CO9.Fc%10ccc%11O[C@H](CCc%11c%10)[C@H]%12CO%12
C-700,LSXDOTMGLUJQCM-UHFFFAOYSA-M,CCCO[P](=O)(OC)OCCC
A-2119,LSXWFXONGKSEMY-UHFFFAOYSA-N,NCCO.NCCO.OC(O)=O
B-471,LTDGAKSGAQHSFE-UHFFFAOYSA-N,CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC
A-3297,LTDWIWZCTPXWKI-BGSWCMMMSA-K,NC(=S)NNC(N)=S
B-4034,LTELZMDSXFWIGP-UHFFFAOYSA-N,CCCCC(=O)OCN1C(=O)NC=C(F)C1=O
A-1668,LTERAWRIKDPXBF-UHFFFAOYSA-N,O=C(O)CCCC1CCCC2NC(=O)NC12
B-3525,LTFTWJYRQNTCHI-UHFFFAOYSA-N,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
F-844,LTFVELCIFWEGGA-UHFFFAOYSA-N,CC(=O)C(OC1=C(Cl)C=CC=C1)C(=O)O
B-4058,LTFVYMXQNXRKJK-UHFFFAOYSA-L,CCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O
B-232,LTHJXDSHSVNJKG-UHFFFAOYSA-N,[nH]1cnc2ncncc12
A-3991,LTHNHFOGQMKPOV-UHFFFAOYSA-N,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23
B-2228,LTIKIBFTASQKMM-UHFFFAOYSA-N,Cc1cccc(C)c1C.C2Cc3ccccc3C2.C4C=Cc5ccccc45
F-1136,LTMHDMANZUZIPE-UHFFFAOYSA-N,CCNc1cccc2ccccc12
B-2678,LTMRJPIOLKBUKZ-UHFFFAOYSA-N,CC(O)(CCC(C)(O)C(O)=O)C(O)=O
C-1000,LTPBRCUWZOMYOC-UHFFFAOYSA-N,CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC
A-4307,LTPCXXMGKDQPAO-UHFFFAOYSA-L,OC(=O)CBr
A-2115,LTPSRQRIPCVMKQ-UHFFFAOYSA-N,CCCCCCOC(=O)C(C)O
B-3345,LTQSAUHRSCMPLD-UHFFFAOYSA-N,CC(C)CN
B-1021,LTXDVFFEVZJDGT-UHFFFAOYSA-N,CC1=C(O)C=CC(C(=O)CC(C)C)=C1
B-2748,LTYMSROWYAPPGB-UHFFFAOYSA-N,Oc1ccccc1Oc2ccccc2
F-460,LUBGFMZTGFXIIN-UHFFFAOYSA-N,CC(C)(C)c1ccc(cc1)C(O)=O
C-1869,LUHNRLWMHQQYAM-UHFFFAOYSA-N,COc1ccsc1CN(C(=O)CCl)c2c(C)cccc2C
A-2699,LUJVUUWNAPIQQI-UHFFFAOYSA-N,NCCCCC(N)C(O)=O
A-5939,LUNAXRIJWWBQTE-UHFFFAOYSA-N,OC(=O)CCC(O)=O
F-728,LUNNFBBTEHRYMW-UHFFFAOYSA-N,CCCCCCCCCCNC(=O)N[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2
C-2567,LUSWEUMSEVLFEQ-REOHCLBHSA-M,CN(CCOC(=O)C=C)[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
B-3446,LUSWEUMSEVLFEQ-REOHCLBHSA-N,CCCCCCCCCCCCCCCCC(O)=O
A-1779,LUYJWKADMMYBRD-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
A-3749,LUYQYZLEHLTPBH-UHFFFAOYSA-N,N(c1ccccc1)c2ccc3ccccc3c2
B-2364,LUZNBBPGOHLPBY-UHFFFAOYSA-N,CC1(C)N(Cl)C(=O)N(Cl)C1=O
B-2160,LVGFPWDANALGOY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCC.CCCCCCCC(CC)CCCC(CC)CCCC.c1ccc2cc3ccccc3cc2c1
B-4303,LVGUZGTVOIAKKC-UHFFFAOYSA-N,CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)CS1
B-740,LVHBHZANLOWSRM-UHFFFAOYSA-N,CCN(CC)c1ccc(cc1)C=CC2=[N+](C)c3ccccc3C2(C)C.CC([O-])=O
B-3642,LVKGEMOUAAZZHD-UHFFFAOYSA-N,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C
A-4798,LVKTWOXHRYGDMM-UHFFFAOYSA-N,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
A-1510,LVNNFHCEDQSWSC-UHFFFAOYSA-N,[O--].[O--].[O--].[K+].[K+].[Ti+4]
A-2393,LVPMIMZXDYBCDF-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)c(c1)N=NC(C(C)=O)C(=O)Nc2ccc3NC(=O)Nc3c2
A-5556,LVQDKIWDGQRHTE-UHFFFAOYSA-N,CC(O)CN.OC(=O)CC(O)(CC(O)=O)C(O)=O
B-3622,LVTFSVIRYMXRSR-UHFFFAOYSA-N,CCCC(CC)CCCCCCCN
C-2543,LVTHXRLARFLXNR-UHFFFAOYSA-M,CCCC(C)C.CCCC(C)CC.CCC(C)CC.CCC(C)C(C)C
B-2306,LVTYICIALWPMFW-UHFFFAOYSA-N,O.O.O.O.O.O.O.O.O.[Al+3].[Al+3].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O
A-441,LVVXLDUCGFTWHJ-UHFFFAOYSA-N,C=Cc1ccncc1
B-357,LVYBAQIVPKCOEE-UHFFFAOYSA-N,OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O
B-764,LVYLCBNXHHHPSB-UHFFFAOYSA-N,O=COCCC
C-731,LWBHHRRTOZQPDM-UHFFFAOYSA-N,N[S](=O)(=O)c1ccc(CCCCCO)cc1
B-3952,LWFBUVHQVCTCKN-UHFFFAOYSA-N,CCOC(C)(C)CC
C-969,LWFUFLREGJMOIZ-UHFFFAOYSA-N,CC(=O)OO
A-6060,LWNPIVOFJQQAMH-UHFFFAOYSA-N,CC(\C=N\O)=N/O
B-304,LWOVLHCKRPSUIB-CICQTRKRSA-J,NNC(=O)c1cccnc1
A-4678,LWPLPMSGDZDOLW-UHFFFAOYSA-N,Cl\C=C\Cl
C-1509,LWRBVKNFOYUCNP-UHFFFAOYSA-N,ClC=CCl
A-53,LWTZRUALFAUJAX-UHFFFAOYSA-N,Cl\C=C/Cl
B-1886,LWZFANDGMFTDAV-IOVMHBDKSA-N,Cc1ccccc1OCC2CO2
B-3262,LXBGSDVWAMZHDD-UHFFFAOYSA-N,CCNC(C)CC
B-299,LXBIFEVIBLOUGU-JGWLITMVSA-N,CC(C)O
B-956,LXEJRKJRKIFVNY-UHFFFAOYSA-N,CC(C)c1cc(Cl)c(C)cc1O
B-1095,LXFXKKKZRKUZPC-UHFFFAOYSA-N,OCc1cccc(Oc2ccccc2)c1
A-5505,LXIZRZRTWSDLKK-UHFFFAOYSA-N,Cc1[nH]cnc1[S](O)(=O)=O
B-3641,LXMSZDCAJNLERA-UHFFFAOYSA-N,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C
A-2500,LXMSZDCAJNLERA-ZHYRCANASA-N,CC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C
B-1441,LXOFYPKXCSULTL-UHFFFAOYSA-N,CC(=O)OC1CC2CCC1(C)C2(C)C
B-2780,LXWGIMHMQOCPCR-UHFFFAOYSA-N,C=Cc1ccccn1
B-2918,LXZZYRPGZAFOLE-UHFFFAOYSA-L,NC(=S)c1c(Cl)cccc1Cl
E-602,LYAGTVMJGHTIDH-UHFFFAOYSA-N,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O
F-913,LYCAIKOWRPUZTN-UHFFFAOYSA-N,O=C=Nc1ccc(O[P](=S)(Oc2ccc(cc2)N=C=O)Oc3ccc(cc3)N=C=O)cc1
B-778,LYEFRAMOOLOUKA-UHFFFAOYSA-N,NC1=NC(=O)C(=C(N)N1)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
C-2313,LYFNBXZVKYDWNX-UHFFFAOYSA-N,Fc1ccc(I)cc1
B-3590,LYIKHGOXEXNKEV-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C
A-5509,LYLDIIUFTYRPPK-UHFFFAOYSA-N,CC1=CC(=O)NO1
E-307,LYMVXFSTACVOLP-UHFFFAOYSA-N,CCCCCCCC/C=C/CCCCCCCC(O)=O.NCCO
A-568,LYPMXMBQPXPNIQ-UHFFFAOYSA-N,Cc1ccc2nc(sc2c1[S](O)(=O)=O)c3ccc(N)cc3
F-472,LYXGYFZZVMODTB-AWEZNQCLSA-N,N[S](=O)(=O)c1ccccc1
B-3996,LZCLXQDLBQLTDK-UHFFFAOYSA-N,[Br-].CC[N+]1(C)CCCC1
B-1703,LZDOYVMSNJBLIM-UHFFFAOYSA-N,CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O
G-126,LZDXRPVSAKWYDH-UHFFFAOYSA-N,CCCCCCC(O)CCCCCCCCCCCO
B-2707,LZPRDWHLIGTSLN-UHFFFAOYSA-N,c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23
A-4277,LZTCEQQSARXBHE-UHFFFAOYSA-N,OC(=O)CC(=O)C(O)=O
B-2169,LZTRCELOJRDYMQ-UHFFFAOYSA-N,CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1
B-2997,MAHPNPYYQAIOJN-UHFFFAOYSA-N,CCC(C)C1NC(=O)C(CC2=C[NH]C3=C2C=CC=C3)NC(=O)C4CCCN4C(=O)C(CC5=C[NH]C=N5)NC(=O)C6CCCCN6C(=O)C7CCC=NN7C1=O
B-2914,MAKUYRKZFGSMMG-UHFFFAOYSA-N,OC(=O)COC1=C(Cl)C=CC=C1Cl
B-804,MASBWURJQFFLOO-UHFFFAOYSA-N,CCNC(=S)OC(C)C
C-2381,MASCESDECGBIBB-UHFFFAOYSA-N,C=CCN(CC=C)C(=O)COC(=O)c1ccccc1
A-5769,MAZCFXDIYXGRAD-UHFFFAOYSA-N,CCCCC(CC)C(=O)OC
B-4642,MBBZMMPHUWSWHV-UHFFFAOYSA-N,O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O
E-459,MBJAPGAZEWPEFB-UHFFFAOYSA-N,CC1(C)CON(Cc2ccccc2Cl)C1=O
A-2613,MBJIQNDBGMOBLT-UHFFFAOYSA-N,OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1
A-1805,MBMANTPXLYUUGC-UHFFFAOYSA-N,OC(=O)CN(CCC#N)CCC#N
B-289,MBMLMWLHJBBADN-UHFFFAOYSA-N,[Al+3].CC([O-])=CC(C)=O.CC([O-])=CC(C)=O.CC([O-])=CC(C)=O
C-1038,MBNGWHIJMBWFHU-UHFFFAOYSA-N,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O
A-4556,MBRHNTMUYWQHMR-UHFFFAOYSA-N,OCC[N+]([O-])=O
A-1647,MBUAAMOJATXYKR-UHFFFAOYSA-N,COC(=O)CCCCCCCCC=C
C-1739,MBXIRNHACKAGPA-UHFFFAOYSA-N,Nc1cc2c3ccccc3ccc2c4ccccc14
A-3434,MBYIBRUTNFFDFL-UHFFFAOYSA-N,[OH-].C[N+](C)(C)CCO
A-1796,MBYWGKLWYUEAKO-UHFFFAOYSA-N,[Ca++].CC1=NN(c2cccc(c2)[S]([O-])(=O)=O)C(=O)C1N=Nc3cc(Cl)c(Cl)cc3[S]([O-])(=O)=O
A-4244,MBZRJSQZCBXRGK-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl
C-2176,MCMNRKCIXSYSNV-UHFFFAOYSA-N,[Na+].COc1cc(O)c(cc1[S]([O-])(=O)=O)C(=O)c2ccccc2
B-2378,MCNOFYBITGAAGM-UHFFFAOYSA-N,Oc1cccc2ccccc12
E-652,MCONGYNHPPCHSD-UHFFFAOYSA-N,O=C(O)C1=C(C(=O)OCCOC(=O)C2=C(C(=O)O)C=CC=C2)C=CC=C1
C-1740,MCPKSFINULVDNX-UHFFFAOYSA-N,ClCCCCCl
F-85,MCRZWYDXIGCFKO-UHFFFAOYSA-N,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4
A-2461,MCTQNEBFZMBRSQ-UHFFFAOYSA-N,CCCCCCCCCCCO
G-238,MCTWTZJPVLRJOU-UHFFFAOYSA-N,NC(CO)CO
B-5,MCWXGJITAZMZEV-UHFFFAOYSA-N,CC1=C(C(=O)CCl)C=C(C(C)C)C(O)=C1
A-4180,MDBGGTQNNUOQRC-UHFFFAOYSA-N,O=C1NC(=O)c2ccc3c4ccc5C(=O)NC(=O)c6ccc(c7ccc1c2c37)c4c56
A-4217,MDGXUEVTGARGDK-UHFFFAOYSA-M,[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1
A-3566,MDHYEMXUFSJLGV-UHFFFAOYSA-N,O=C/C=C/c1ccccc1
B-1430,MDPNINYZZKJMBC-UHFFFAOYSA-N,N[S](=O)(=O)C1=CC=C(NC2=CC=NC(=N2)N[S](=O)(=O)C3=CC(=CC=C3)C(F)(F)F)C=C1
B-3357,MDPYJIRMYGKJHU-UHFFFAOYSA-N,CC1(CCCC1=O)C#N
A-5408,MDSUKZSLOATHMH-UHFFFAOYSA-N,[Li+].CCCCCCCCCCCCCC([O-])=O
B-4002,MDTRRKVOSSZNCC-UHFFFAOYSA-N,ClC(Cl)C(=O)Nc1ccccc1
B-36,MDVYIGJINBYKOM-UHFFFAOYSA-N,NC1=NC2=C(C=NC=N2)N=C1
B-2525,MDWVSAYEQPLWMX-UHFFFAOYSA-N,CC1=CSC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1
A-692,MDXYNRAMDATLBT-UHFFFAOYSA-N,CCCCc1c2ccccc2cc3ccc4ccccc4c13
B-84,MEBQXILRKZHVCX-UHFFFAOYSA-N,CCC(C(CC)C(O)=O)C(O)=O
B-1755,MECFLMNXIXDIOF-UHFFFAOYSA-L,CC(C)(C)c1ccc(OC(=O)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c(c1)C(C)(C)C
A-2450,MEEGGHJZTZFSBQ-UHFFFAOYSA-N,[Na+].[O-][N+](=O)c1ccc(Nc2ccc(Nc3ccccc3)c(c2)[S]([O-])(=O)=O)c(c1)[N+]([O-])=O
C-833,MEFOUWRMVYJCQC-UHFFFAOYSA-N,[Na+].CNCC[S]([O-])(=O)=O
B-3234,MEFQWPUMEMWTJP-UHFFFAOYSA-N,OC(=O)c1ccc(cc1)C(O)=O
B-395,MEHLEOUIWVWVBF-UHFFFAOYSA-N,CCCCCCCCCOC(=O)c1ccc(N)cc1
F-294,MEJYDZQQVZJMPP-UHFFFAOYSA-N,O=C1C=CC(c2cc(ccc2O)O)(C=C1)O
F-1075,MENUYOGJCXAFFU-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)C(N)C3=CC=C(N)C=C3)C(=O)N2C1C4=NN=N[NH]4
A-3560,MENWVOUYOZQBDM-UHFFFAOYSA-N,n1(Cc2ccccc2)cncc1
F-565,MEVBAGCIOOTPLF-UHFFFAOYSA-N,CCO[P](=S)(OCC)SC[S](=O)C(C)(C)C
B-4245,MEYVLGVRTYSQHI-UHFFFAOYSA-L,CC1=CC=C(S(=O)(=O)NC(CCC(=O)O)C(=O)O)C=C1
C-1690,MEZLKOACVSPNER-GFCCVEGCSA-N,Clc1ccc(Cl)c(c1)c2ccccc2
B-2800,MEZZCSHVIGVWFI-UHFFFAOYSA-N,OC(=O)\C=C/c1cccc(O)c1
A-435,MFARGUPPFBTESX-UHFFFAOYSA-N,CCSC(=S)N[C@@H](CC(O)=O)C(O)=O
A-234,MFEIKQPHQINPRI-UHFFFAOYSA-N,CCSC(=S)NC(CC(=O)O)C(=O)O
A-5240,MFGQUMAXNNHCNG-UHFFFAOYSA-N,CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1
B-2877,MFHPYLFZSCSNST-UHFFFAOYSA-N,Nc1ccc2ccccc2c1N=Nc3ccccc3
C-1582,MFKRHJVUCZRDTF-UHFFFAOYSA-N,CCCOCC(O)COCCC
B-2161,MFLFKRHHEIABRC-UHFFFAOYSA-N,O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12
H-178,MFSWTRQUCLNFOM-UHFFFAOYSA-N,CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC
B-4193,MFTPXFIGIJCNJM-UHFFFAOYSA-N,COc1cccc(OC)c1O
B-774,MFUFJCIFNHFEDW-UHFFFAOYSA-N,CCC(C)(O)C(C)(C)C
B-257,MFXFQKMUCYHPFQ-UHFFFAOYSA-N,c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23
A-2525,MFXMOUUKFMDYLM-UHFFFAOYSA-H,CNc1nc(Cl)nc(NC(C)C)n1
B-3975,MFYSUUPKMDJYPF-UHFFFAOYSA-N,CCOCOCC
B-1776,MFYSYFVPBJMHGN-UHFFFAOYSA-N,CC(C)(C)C1CCC(CC1)CC2=C(O)C(=O)C3=C(C=CC=C3)C2=O
A-4285,MFZGSFUTGDGCSC-UHFFFAOYSA-L,Nc1[nH]ncn1
G-732,MGFYIUFZLHCRTH-UHFFFAOYSA-N,CCCc1ccc(O)cc1
A-1186,MGHNWMRNFGYJKE-UHFFFAOYSA-N,CCC(CC)C(=O)N(CC)CC
B-98,MGJKQDOBUOMPEZ-UHFFFAOYSA-N,[F-].[F-].[F-].[Al+3]
