Compound ID,InChIKey,SMILES
A-4661,MTAAHMQCSJMGHI-UHFFFAOYSA-N,Oc1cccc2ccccc12
A-470,OTVPURYEWXIAKH-UHFFFAOYSA-N,Oc1cccc2cccnc12
B-2499,YIOCQGHBBNGBND-UHFFFAOYSA-N,Oc1cccc2ccnnc12
B-2316,ODTBAYMRNMZGQX-UHFFFAOYSA-N,Oc1cccc2cncnc12
C1495,HPYYCONYZSKTMH-UHFFFAOYSA-N,OC1CCCCC1
C1561,ISXUHJXWYNONDI-UHFFFAOYSA-L,Oc1ccccc1
B-3795,JDTWZSUNGHMMJM-CAHLUQPWSA-N,OC1CCCCC1
A-128,KRADHMIOFJQKEZ-UHFFFAOYSA-N,Oc1ccccc1.ClCC2CO2.C=O
A-4184,KQCMTOWTPBNWDB-UHFFFAOYSA-N,Oc1ccccc1[N+]([O-])=O
C9675,AOUFQWSQOJRJEW-UHFFFAOYSA-N,Oc1ccccc1[N+](C)(C)C.[Br-]
B-2445,VEENJGZXVHKXNB-VOTSOKGWSA-N,Oc1ccccc1[S](=O)(=O)c2ccccc2O
C2653,QMMGBBVOMRWEGD-XFULWGLBSA-N,Oc1ccccc1C(=O)N(C1CCCCC1)C1CCCCC1
B-1979,XYGOUWSAVDEPBE-UHFFFAOYSA-N,Oc1ccccc1C(=O)N2CCOCC2
A-553,QTNAUUGQZYCWGQ-UHFFFAOYSA-N,Oc1ccccc1C(=O)OC2CCCCC2
C9637,ULBXWWGWDPVHAO-QMMMGPOBSA-N,Oc1ccccc1C[N+](C)(C)C.[Br-]
A-4123,CUSYTUPJAYLNFQ-AWEZNQCLSA-N,Oc1ccccc1C#N
C925,LLHDHYPYFLBISK-UHFFFAOYSA-N,Oc1ccccc1c1ccccc1
A-4778,OAXZVLMNNOOMGN-UHFFFAOYSA-N,Oc1ccccc1c2ccccc2
C1361,ISTJMQSHILQAEC-ZCFIWIBFSA-N,Oc1ccccc1Cl
A-4070,KUBDPQJOLOUJRM-UHFFFAOYSA-N,Oc1ccccc1Cl
C3966,VWXIHLCLIOQWRA-UHFFFAOYSA-N,Oc1ccccc1CNCC1CCC(CC1)CNCc1ccccc1O.CC(=O)O.CC(=O)O
C1618,YCISZOVUHXIOFY-HKXOFBAYSA-N,Oc1ccccc1O
B-1869,MLUCVPSAIODCQM-IHWYPQMZSA-N,Oc1ccccc1Oc2ccccc2
C9811,IUNBSQBAZSNEOK-UHFFFAOYSA-N,Oc1ccccc1S(=O)(=O)O
C1401,QCUPYFTWJOZAOB-HYXAFXHYSA-N,OC1CCCCCC1
G-532,UHSRCNCAJFUQHB-RTFAEJQKSA-L,OC1CCCCCC1
C8820,MEDQPHZEAUFCTK-UHFFFAOYSA-N,Oc1cccccc1=O
C1305,FHAFDHUYIWKBCE-UHFFFAOYSA-N,OC1CCCCCCC1
G-542,GJBRNHKUVLOCEB-UHFFFAOYSA-N,OC1CCCCCCC1
A-1542,XBBRGUHRZBZMPP-UHFFFAOYSA-N,OC1CCCCCCCCCCC1
C1645,UBQYURCVBFRUQT-UHFFFAOYSA-N,Oc1ccccn1
C1491,GRKZBWJKCYATKH-UHFFFAOYSA-N,Oc1cccnc1
B-4601,HYPKGPVDQYUOSV-UHFFFAOYSA-N,Oc1cccnc1
C-2013,WXDXQSMFRITTEJ-UHFFFAOYSA-N,OC1CCN2C(=O)C3=C(C=CC=C3)N=C12
C1646,GCOXVMRWVAFFEE-UHFFFAOYSA-N,Oc1ccncc1
C9803,RPJARFKGODFVHL-UHFFFAOYSA-N,OC1CN(C2=CC(=O)C(=O)C=C12)C
A-3791,SUIIPPMGDURFRE-UHFFFAOYSA-N,OC1CNC(C1)C(O)=O
B-1227,KPQZUUQMTUIKBP-UHFFFAOYSA-N,Oc1cnc2ccccc2c1
B-1594,SEPAGOPNRMITGC-UHFFFAOYSA-N,Oc1cnn(c1)c2ccccc2
A-3444,XMQFTWRPUQYINF-UHFFFAOYSA-N,OC1COC(O)C(O)C1O
F-1143,WJZPRRFFZWVZJL-UHFFFAOYSA-N,OC1COC(OC2=CC=CC=C2)C(O)C1O
C9930,XDPMKIBCTGOLAF-UHFFFAOYSA-M,OC1COCC1
B-1527,FCHXJFJNDJXENQ-UHFFFAOYSA-N,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
C596,DRAZTHQSSHSOGK-UHFFFAOYSA-N,Oc1nc(N)c2c(n1)nc[nH]2
C1090,VWZJKIUSSAXDAH-RRQHEKLDSA-N,Oc1ncc2c(n1)nccn2
C1553,KGVXVPRLBMWZLG-UHFFFAOYSA-N,Oc1noc(c1)C
C6735,YDULHULNQBBPCX-UHFFFAOYSA-N,Oc1sc(C)c(c(=O)c1c1ccccc1)C(=O)O
G-907,AENYAMPVQFAKHY-UHFFFAOYSA-N,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O
G-402,NGFMICBWJRZIBI-UHFFFAOYSA-N,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
C9376,FASHSDVYBORDDB-UHFFFAOYSA-N,OCC([C@H](C(=O)NCCC(=O)[O-])O)(C)C.OCC([C@H](C(=O)NCCC(=O)[O-])O)(C)C.[Ca+2]
C8385,DJYRKMZXPCJMMA-UHFFFAOYSA-N,OCC([C@H](C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@@H](C(CO)(C)C)O)O)(C)C
C9163,BCZFSDNVXODRAJ-JTTNIQEDSA-N,OCC([C@H](C(=O)NCCC(=O)O)O)(C)C.OC[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H]([C@H]([C@@H]3N=C(N)N)O)N=C(N)N)O[C@H]([C@]2(O)CO)C)[C@H]([C@@H]([C@H]1O)O)NC
C9174,LVISWIXSNZQRHA-UHFFFAOYSA-N,OCC([N+](=O)[O-])(CO)Br
C253,FPWIQSIIEYYWPP-UHFFFAOYSA-N,OCC(=O)[C@]1(OC(=O)C)[C@H](C)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
C372,YNJBWRMUSHSURL-UHFFFAOYSA-N,OCC(=O)[C@]12OC(O[C@H]1C[C@@H]1[C@]2(C)C[C@@H](O)[C@]2([C@H]1CCC1=CC(=O)C=C[C@]21C)F)(C)C
C4437,UREZNYTWGJKWBI-UHFFFAOYSA-M,OCC(=O)[C@@]1(O)[C@@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
C170,WXZVAROIGSFCFJ-ZDUSSCGKSA-N,OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)F)F
C539,URGQKRKYPFAIGP-MIIBGCIDSA-N,OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
C4644,UREBDLICKHMUKA-UAADTNEKSA-N,OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
C518,GFNANZIMVAIWHM-OBYCQNJPSA-N,OCC(=O)[C@@]1(O)[C@H](O)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
C4558,GFNVVUBUWBTSAN-UHFFFAOYSA-L,OCC(=O)[C@@]1(O)[C@H](O)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
C3361,SXEIAGBDJHXATF-UHFFFAOYSA-L,OCC(=O)[C@@]1(O)C[C@H](O[C@@H]2O[C@@H](C)[C@H]([C@H](C2)N2CCOCC2)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC
C4441,AOJJSUZBOXZQNB-TZSSRYMLSA-N,OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC
C4446,AOJJSUZBOXZQNB-VTZDEGQISA-N,OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC
C588,AAXVEMMRQDVLJB-NGGQNULTSA-N,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2CCC2=CC(=O)CC[C@]12C)F
C727,VHUNCYDAXJGCLO-CSWFVJHESA-N,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)C
C657,OIICUUGPVAEJSH-UHFFFAOYSA-M,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C
C731,JYIJIIVLEOETIQ-XDQVBPFNSA-N,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C5476,JYJFNDQBESEHJQ-UHFFFAOYSA-N,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C5466,XOKJUSAYZUAMGJ-WOUKDFQISA-N,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C
C691,MFZOSKPPVCIFMT-UHFFFAOYSA-N,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C3414,FEBOTPHFXYHVPL-UHFFFAOYSA-N,OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1C[C@@H](C1=CC(=O)C=C[C@]21C)F)F)(C)C
C3726,YNIVVSNZEPMJMD-UHFFFAOYSA-N,OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)C=C[C@]21C)F)(C)C
C2632,POULHZVOKOAJMA-UHFFFAOYSA-N,OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@H]2[C@H]1C[C@@H](C1=CC(=O)CC[C@]21C)F)(C)C
C2646,WBJWBGGFIDYPPO-UHFFFAOYSA-N,OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@H]2[C@H]1CCC1=CC(=O)C=C[C@]21C)(C)C
C649,OMHUKXIIJPBUIP-KIUKIJHYSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C1691,OMHUKXIIJPBUIP-FJUODKGNSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C	
C4307,XXANNZJIZQTCBP-UHFFFAOYSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@H](C2)O
C508,ZEWQUBUPAILYHI-UHFFFAOYSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C481,PQVZDTWRGIHYCU-UHFFFAOYSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C=O)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C480,QUXIBURREFVNIB-UHFFFAOYSA-N,OCC(=O)[C@H]1CC[C@H]2[C@@]31C[C@H](O[C@@H]3O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
C7439,QNPHCSSJLHAKSA-UHFFFAOYSA-N,OCC(=O)c1ccc(c(c1)OC)O
C9804,RXOIEVSUURELPG-UHFFFAOYSA-N,OCC(=O)CO
A-2807,WOWBFOBYOAGEEA-UHFFFAOYSA-N,OCC(=O)CO
C8846,PJGSXYOJTGTZAV-UHFFFAOYSA-N,OCC(=O)Nc1ccccc1
C3383,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,OCC(=O)O[C@@H]1C[C@@](C)(C=C)[C@@H](O)[C@@H](C23[C@H](C1(C)[C@H](C)CC2)C(=O)CC3)C
C8477,YFESJHPTNWYOCO-UHFFFAOYSA-N,OCC(Br)(Br)Br
A-3986,ONONIESHMTZAKB-UHFFFAOYSA-N,OCC(Br)(CO)[N+]([O-])=O
B-389,VGGLHLAESQEWCR-UHFFFAOYSA-N,OCC(Br)CBr
C3975,HUAZGNHGCJGYNP-UHFFFAOYSA-N,OCC(C(=O)N1C2CCC1CN(C2)C)(c1ccccc1)C1CCCCC1
C4718,OCDGBSUVYYVKQZ-UHFFFAOYSA-N,OCC(C(=O)N1C2CCC1CN(C2)C)(c1ccccc1)c1ccccc1
C6976,QFDVMOCQOGCDKA-UHFFFAOYSA-N,OCC(C(=O)N1CC2CCC(C1)N2C)(c1ccccc1)C
C4719,RXYPXQSKLGGKOL-UHFFFAOYSA-N,OCC(C(=O)N1CC2CCC(C1)N2C)(c1ccccc1)c1ccccc1
C3974,YNAKDCXETKZUAM-UHFFFAOYSA-N,OCC(C(=O)N1CC2CCC(C1)N2C)(c1ccccc1)C1CCCCC1
C6380,HDRXZJPWHTXQRI-BHDTVMLSSA-N,OCC(C(=O)Nc1ccc(cc1)C(=O)Nc1ccn(c(=O)n1)C1CCC(C(O1)C)OC1OC(C)C(C(C1O)O)N(C)C)(N)C
C8748,ULIQGBPQLPCTAJ-UHFFFAOYSA-N,OCC(C(=O)NNCc1ccc(c(c1O)O)O)N.Cl
C2450,TXNREHWFZSEYKZ-UHFFFAOYSA-M,OCC(C(=O)O)(C(=O)O)CC(=O)[O-].CC[NH+](CCOC(=O)n1c2ccccc2c2c1cccc2)CC
C7854,REDUKVGSRPLFRP-UHFFFAOYSA-L,OCC(C(C(C(=O)NNCc1ccccc1)O)O)O
C7742,UMCNJMVTYNYAGF-UHFFFAOYSA-N,OCC(C(C)(C)C)(CO)C
B-4400,LDJVNWFKNMYYNT-FYWRMAATSA-N,OCC(C(O)=O)c1ccccc1
C1510,KPVMGWQGPJULFL-UHFFFAOYSA-N,OCC(C)(C)C
C1566,ZXFQRFXLFWWKLX-UHFFFAOYSA-N,OCC(C)C
C5167,HNBDRPTVWVGKBR-UHFFFAOYSA-N,OCC(c1ccc(cc1)Br)C(=O)OC1CC2CCC(C1)N2C
C6357,XFNJYAKDBJUJAJ-GSVOUGTGSA-N,OCC(c1ccc(cc1)C)C(=O)OC1CC2CCC(C1)N2C
C6794,OMRAPVPZNVLTSF-UHFFFAOYSA-N,OCC(c1ccc(cc1)OC)C(=O)OC1CC2CCC(C1)N2C
C2649,NJVOZLGKTAPUTQ-UHFFFAOYSA-M,OCC(c1ccc2c(c1)CCc1c2cccc1)C
C2900,RMOUBSOVHSONPZ-UHFFFAOYSA-N,OCC(c1ccc2c(c1)ccc1c2cccc1)C
C3408,CGBCCZZJVKUAMX-RYNAEJSDSA-N,OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.O
C6003,BXWNKGSJHAJOGX-UHFFFAOYSA-N,OCC(c1ccccc1)(c1ccccc1)COC(=O)N
C5243,NSHIECYVKDXKIR-UHFFFAOYSA-M,OCC(c1ccccc1)(c1ccccc1)COC(=O)NC
C4488,BAMSHZXIILXXOZ-UHFFFAOYSA-N,OCC(c1ccccc1)(c1ccccc1)COC(=O)NCC
C1702,RKUNBYITZUJHSG-UHFFFAOYSA-N,OCC(c1ccccc1)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C	
C9186,XMNLGWOTBAOGKU-UHFFFAOYSA-N,OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C.[Br-]
C7397,LHNXUEAGNLUMMI-JVFQMWRPSA-N,OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C(C)C.[Br-]
C7265,OJJAQNZSNFIQSA-UHFFFAOYSA-N,OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C.Cl
C6954,RKWPZPDLTYBKCL-RVZGXXANSA-N,OCC(c1ccccc1)C(=O)OC1CC2CCC(C1)N2C
A-4571,UIXFPIHXQQZAGX-UHFFFAOYSA-N,OCC(CBr)(CBr)CBr
C9136,SIEFLIMNPRLFJI-UHFFFAOYSA-M,OCC(CBr)O
C7691,RETIMRUQNCDCQB-UHFFFAOYSA-N,OCC(CC(C)C)(CO)C
C7592,HFVNWDWLWUCIHC-GUPDPFMOSA-N,OCC(CC(C)C)(COC(=O)N)C
C1965,XWOVYFGIWQEHHR-UHFFFAOYSA-K,OCC(CC(c1nc2c(s1)nc(s2)C(CC(CO)(C)C)(C)C)(C)C)(C)C
E-241,YFHFHLSMISYUAQ-UHFFFAOYSA-N,OCC(CC)CC
E-238,SKKUAUZTZZRYPW-UHFFFAOYSA-N,OCC(CCC)C
C8356,YFHLAAFULVPHPB-UHFFFAOYSA-N,OCC(CCl)(CCl)CO
C9909,STCLNNAAQVYUAF-UHFFFAOYSA-N,OCC(CCl)O
C9718,NWIBSHFKIJFRCO-WUDYKRTCSA-N,OCC(CCN1C(=O)OC(C1=O)(C)C)O
C9864,PQJLRURZNPVKLU-UHFFFAOYSA-N,OCC(CF)O
C8979,KPYSYYIEGFHWSV-UHFFFAOYSA-N,OCC(Cl)(Cl)Cl
B-3939,NBYNVBRXIUUSIG-UHFFFAOYSA-N,OCC(Cl)(Cl)Cl
C4351,RSCWQVUKFNSOHT-UHFFFAOYSA-N,OCC(CN(C(=O)c1c(I)c(C(=O)N(CC(CO)O)C)c(c(c1I)NC(=O)C)I)C)O
C4289,NTJJPDBWQWPWKN-UHFFFAOYSA-N,OCC(CN(c1c(I)c(C(=O)NCC(CO)O)c(c(c1I)C(=O)NCC(CO)O)I)C(=O)C)O
C8270,RRGCKMHKMCUKAH-UHFFFAOYSA-N,OCC(Cn1c(=O)c2n(C)cnc2n(c1=O)C)O
C9070,PUADUYHPJCGDTM-UHFFFAOYSA-N,OCC(CN1CCN(CC1)c1ccccc1)O
C9188,KSEBMYQBYZTDHS-HWKANZROSA-N,OCC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O
C8378,UVSAFUWNKNTPOZ-UHFFFAOYSA-L,OCC(CNc1ccc(cc1)C)O
C7998,WEVYAHXRMPXWCK-UHFFFAOYSA-N,OCC(CNc1ccccc1C(=O)N)O
A-2951,CURLTUGMZLYLDI-UHFFFAOYSA-N,OCC(CO)(CBr)CBr
D-1575,RNABGKOKSBUFHW-UHFFFAOYSA-N,OCC(CO)(CO)[N+]([O-])=O
B-751,YBJCMVKVPJXBGR-UHFFFAOYSA-N,OCC(CO)(CO)COCC(CO)(CO)CO
C9700,LEQYZWFWTZQBAZ-UHFFFAOYSA-N,OCC(CO)(CO)N
C-1275,PLHAFYWVSVUQCQ-XXAVUKJNSA-L,OCC(CO)(CO)NC(=O)COC(=O)C1=CC=CC=C1
C1660,PEGCITODQASXKH-UHFFFAOYSA-N,OCC(CO)O
B-2266,KCCMPTAMMUQNSK-UHFFFAOYSA-N,OCC(CO)OCC=C
B-1686,CAHKINHBCWCHCF-UHFFFAOYSA-N,OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O
C7718,BRBKOPJOKNSWSG-UHFFFAOYSA-N,OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]
C8413,GWQSENYKCGJTRI-UHFFFAOYSA-N,OCC(COC(=O)c1ccccc1Nc1ccnc2c1ccc(c2)Cl)O
C8086,PARMADWNFXEEFC-UHFFFAOYSA-N,OCC(COC(C(=C)C)Br)O
C8675,WIAALPGBRQCFDY-UHFFFAOYSA-N,OCC(COC(C=C)Br)O
C6302,MFDFERRIHVXMIY-UHFFFAOYSA-N,OCC(COc1c(C)cccc1Cl)O
C4763,UFDCSHQNNVQXAS-UHFFFAOYSA-N,OCC(COc1c(Cl)cc(cc1Cl)Cl)O
C5398,HVPYTXIRTRZJEU-UHFFFAOYSA-M,OCC(COc1cc(C)c(c(c1)C)Cl)O
C6445,FQPFAHBPWDRTLU-UHFFFAOYSA-N,OCC(COc1cc(C)cc(c1)C)(O)C
C5142,XILVEPYQJIOVNB-UHFFFAOYSA-N,OCC(COc1cc(C)ccc1C(C)C)O
C5143,MOYKHGMNXAOIAT-UNTFVMJOSA-N,OCC(COc1cc(ccc1C)C(C)C)O
C6444,IGDRIKGAYWASDW-UHFFFAOYSA-N,OCC(COc1ccc(c(c1)C)C)(O)C
C6056,QYZLKGVUSQXAMU-UHFFFAOYSA-N,OCC(COc1ccc(c(c1)C)Cl)(O)C
C6303,NZKIQIJDMKXDFV-UHFFFAOYSA-N,OCC(COc1ccc(c(c1)C)Cl)O
C6368,FZIIBDOXPQOKBP-UHFFFAOYSA-N,OCC(COc1ccc(cc1)Br)O
C8198,WLCJLILAPNEMNQ-UHFFFAOYSA-M,OCC(COc1ccc(cc1)C(=O)C)O
C7534,ALFSJNBVYSQVGG-UHFFFAOYSA-N,OCC(COc1ccc(cc1)C(=O)CC)O
C6951,KYGOFVXOIQYJSF-UHFFFAOYSA-N,OCC(COc1ccc(cc1)C)(CO)CO
C7309,MBMQEIFVQACCCH-QBODLPLBSA-N,OCC(COc1ccc(cc1)C)(O)C
C7510,HEMJJKBWTPKOJG-UHFFFAOYSA-N,OCC(COc1ccc(cc1)C)O
C8609,QFDRTQONISXGJA-UHFFFAOYSA-N,OCC(COc1ccc(cc1)C=O)O
C6742,WVADYUOPJSVCLD-UHFFFAOYSA-M,OCC(COc1ccc(cc1)CC)O
C6967,RJNVSQLNEALZLC-UHFFFAOYSA-N,OCC(COc1ccc(cc1)Cl)(O)C
C8061,MXTPRJXPLFGHEE-UHFFFAOYSA-N,OCC(COc1ccc(cc1)Cl)O
C8578,GRAVEXLOHIMHAF-UHFFFAOYSA-M,OCC(COc1ccc(cc1)NC(=O)C)O
C9141,QAQQSUVDOHQMHB-UHFFFAOYSA-N,OCC(COc1ccc(cc1)O)O
C7702,WZNIVRAEOQQUIB-UHFFFAOYSA-N,OCC(COc1ccc(cc1)OC)(O)C
C7908,UXMKOLJFXKKWEQ-UHFFFAOYSA-N,OCC(COc1ccc(cc1)OC)O
C8334,WFLSCFISQHLEED-UHFFFAOYSA-N,OCC(COc1ccc(cc1C)N)O
C5929,ZIFJVJZWVSPZLE-UHFFFAOYSA-N,OCC(COc1ccc(cc1Cl)Cl)O
C7756,SUZZKNCPUCQBBP-UHFFFAOYSA-N,OCC(COc1ccc(cc1OC)C(=O)CC)O
C5212,RQNKKIXVVHCBKY-UHFFFAOYSA-N,OCC(COc1ccc2c(c1)CCCC2)O
C6308,VKYWCHMXHQTCJQ-UHFFFAOYSA-N,OCC(COc1ccc2c(c1)cccc2)O
C7076,DHKHKXVYLBGOIT-UHFFFAOYSA-N,OCC(COc1ccc2c(n1)cccc2)O
C7522,HKCCFWTYDQUANZ-UHFFFAOYSA-N,OCC(COc1cccc(c1)[N+](=O)[O-])O
C6949,NNYJOYIOFGFCFP-UHFFFAOYSA-N,OCC(COc1cccc(c1)C)(CO)CO
C7307,RSWGJHLUYNHPMX-UMGGQSCQSA-N,OCC(COc1cccc(c1)C)(O)C
C7509,GIIFOXPATIOXSA-FAELENHSSA-N,OCC(COc1cccc(c1)C)O
C6743,JCQLYHFGKNRPGE-FCVZTGTOSA-N,OCC(COc1cccc(c1)CC)O
C7701,YJGVMLPVUAXIQN-XVVDYKMHSA-N,OCC(COc1cccc(c1)OC)(O)C
C7907,PWBADUKEIVQTGV-UHFFFAOYSA-N,OCC(COc1cccc(c1)OC)O
C5211,AHBRRAXTNYHHPH-UHFFFAOYSA-N,OCC(COc1cccc2c1CCCC2)O
C6309,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,OCC(COc1cccc2c1cccc2)O
C7094,IOVDQEIIMOZNNA-MHKBYHAFSA-N,OCC(COc1cccc2c1NCCC2)O
C7603,RGCKGOZRHPZPFP-UHFFFAOYSA-N,OCC(COc1cccc2c1nccc2)O
C7767,PSQIKYRNQLTHDK-UHFFFAOYSA-N,OCC(COc1ccccc1)(CO)CO
C8059,FEBLZLNTKCEFIT-VSXGLTOVSA-N,OCC(COc1ccccc1)(O)C
C6367,LDOCMFAHAVONEI-UHFFFAOYSA-N,OCC(COc1ccccc1Br)O
C8197,PLNNJQXIITYYTN-UHFFFAOYSA-N,OCC(COc1ccccc1C(=O)C)O
C7533,KLIHWYNSISMOMR-QMMMGPOBSA-N,OCC(COc1ccccc1C(=O)CC)O
C9142,FSGWUPVGLATWMM-UHFFFAOYSA-N,OCC(COc1ccccc1C(=O)N)O
C5065,COQAPWLZSHQTKA-MSDOJSJISA-N,OCC(COc1ccccc1C(=O)NC1CCCCC1)O
C6950,DIIMOZWYSXJOFG-UHFFFAOYSA-N,OCC(COc1ccccc1C)(CO)CO
C7308,CSWDSRGWVHVGBE-UHFFFAOYSA-N,OCC(COc1ccccc1C)(O)C
C8201,JWHAUXFOSRPERK-UHFFFAOYSA-N,OCC(COc1ccccc1C)O
C8608,KBHMEHLJSZMEMI-KSYZLYKTSA-N,OCC(COc1ccccc1C=O)O
C6741,KLJWTLFECGZQCL-UHFFFAOYSA-N,OCC(COc1ccccc1CC)O
C6588,XZTUSOXSLKTKJQ-CESUGQOBSA-N,OCC(COc1ccccc1Cl)(CO)CO
C6966,NUVBSKCKDOMJSU-UHFFFAOYSA-N,OCC(COc1ccccc1Cl)(O)C
C7404,UEECHQPWQHYEDE-UHFFFAOYSA-N,OCC(COc1ccccc1Cl)O
C8974,NEOZRYIORLIHJH-UHFFFAOYSA-N,OCC(COc1ccccc1CO)O
C8261,SJRACCTZSAUMGO-WIMVFMHDSA-N,OCC(COc1ccccc1F)O
C8814,HQFCELSVOFCACS-UHFFFAOYSA-N,OCC(COc1ccccc1N)O
C8931,PKIXYTOIAIGZDT-UHFFFAOYSA-M,OCC(COc1ccccc1NC(=O)C)O
C8712,YFUWSMRQAKOQQG-UHFFFAOYSA-N,OCC(COc1ccccc1O)O
C7967,AAQFEENIXHFFDP-UHFFFAOYSA-N,OCC(COc1ccccc1OC)(CO)CO
C8223,XRCJOMAARACHTL-UHFFFAOYSA-N,OCC(COc1ccccc1OC)(O)C
C8738,HSSBORCLYSCBJR-UHFFFAOYSA-N,OCC(COc1ccccc1OC)O
C7726,VBATUBQIYXCZPA-UHFFFAOYSA-N,OCC(COCc1ccc(cc1)C)O
C6983,DIRYDVOOUHTURX-UHFFFAOYSA-N,OCC(COCc1ccc(cc1)CC)O
C8067,MFLUYHDIXUHWTL-UHFFFAOYSA-N,OCC(COCc1ccc(cc1)OC)O
C8368,LWHDQPLUIFIFFT-UHFFFAOYSA-N,OCC(COCc1ccccc1)O
C9628,CHHHXKFHOYLYRE-STWYSWDKSA-M,OCC(COP(=O)([O-])[O-])O.[K+].[K+]
C9769,XWSLYQXUTWUIKM-UHFFFAOYSA-N,OCC(COP(=O)(O)O)[O-].[Na+]
