Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS
TUFJPPAQOXUHRI-KTKRTIGZSA-N,2.4669000000000008,186.21,2.0,1.0,1.0,70.0,0.7142857142857143,-2.6468
TUJYUSMRVZZAIX-UHFFFAOYSA-N,-1.0605000000000002,152.113,0.0,3.0,3.0,56.0,0.8181818181818182,-3.6
TULCXSBAPHCWCF-UHFFFAOYSA-N,9.946859999999996,544.8200000000003,5.0,3.0,3.0,218.0,0.45,-7.13419305
TUQJHVRCALPCHU-CRVUNLCOSA-L,0.4591,131.17499999999998,4.0,2.0,2.0,54.0,0.0,-0.4189
TURITJIWSQEMDB-UHFFFAOYSA-N,2.1242,306.7490000000001,2.0,3.0,1.0,110.0,0.2857142857142857,-4.0097
TUTLDIXHQPSHHQ-UHFFFAOYSA-N,2.831100000000001,256.25699999999995,3.0,4.0,0.0,96.0,0.631578947368421,-4.1077
TUXJTJITXCHUEL-UHFFFAOYSA-N,2.401700000000001,128.21499999999997,4.0,1.0,0.0,54.0,0.0,-1.630817582
TUXYZHVUPGXXQG-UHFFFAOYSA-N,-9.3688,221.17700000000002,0.0,0.0,0.0,24.0,0.0,0.6552600369
TVBYFUMVFJKKNJ-UHFFFAOYSA-N,6.695000000000007,313.546,19.0,1.0,0.0,133.0,0.0,-6.496301265
TVCBSVKTTHLKQC-UHFFFAOYSA-M,3.0245200000000008,182.226,0.0,1.0,1.0,68.0,0.9285714285714286,-3.79
TVDSBUOJIPERQY-UHFFFAOYSA-N,2.9304000000000014,208.30099999999996,2.0,2.0,0.0,84.0,0.0,-4.583092455
TVDYTVXARUOWKL-UHFFFAOYSA-N,3.2462000000000018,282.33900000000006,4.0,3.0,1.0,108.0,0.5714285714285714,-3.8885
TVFDJXOCXUVLDH-UHFFFAOYSA-N,1.0055199999999993,364.4230000000001,5.0,5.0,2.0,134.0,0.24,-3.15
TVFJAZCVMOXQRK-UHFFFAOYSA-N,4.2668000000000035,422.9200000000001,8.0,6.0,2.0,154.0,0.7333333333333333,-4.945016986000001
TVFXBXWAXIMLAQ-UHFFFAOYSA-N,-2.6437,132.123,2.0,4.0,4.0,52.0,0.0,-0.121
TVIDDXQYHWJXFK-UHFFFAOYSA-N,1.1164999999999996,231.14399999999998,3.0,3.0,3.0,82.0,0.4,0.13
TVLSRXXIMLFWEO-UHFFFAOYSA-N,3.6582000000000026,192.30199999999996,2.0,1.0,0.0,78.0,0.0,-3.079863818
TVSWGBWBKSQDMI-UHFFFAOYSA-N,1.7191999999999998,240.303,6.0,3.0,2.0,96.0,0.0,-3.05
TVVFKLAMNNXRRT-UHFFFAOYSA-N,1.1884199999999998,247.09199999999996,1.0,3.0,1.0,72.0,0.46153846153846156,-2.0604
TVWGHFVGFWIHFN-UHFFFAOYSA-N,-0.2765000000000002,162.152,0.0,5.0,0.0,60.0,0.8333333333333334,-0.9089
TVWTZAGVNBPXHU-FOCLMDBBSA-N,0.9959,156.09699999999998,2.0,5.0,1.0,58.0,0.45454545454545453,-2.19
TVXIRRUAMKXIHC-UHFFFAOYSA-N,0.9959,156.09699999999998,2.0,5.0,1.0,58.0,0.45454545454545453,-2.1934
TVXXNOYZHKPKGW-UHFFFAOYSA-N,4.744900000000003,323.31399999999996,4.0,2.0,1.0,122.0,0.5217391304347826,-4.6947
TVYVQNHYIHAJTD-UHFFFAOYSA-N,3.9242000000000035,333.266,6.0,5.0,0.0,126.0,0.2608695652173913,-6.124
TVZIWRMELPWPPR-UHFFFAOYSA-N,3.3450000000000006,225.458,1.0,1.0,1.0,64.0,0.5,-2.4446
TWBPWBPGNQWFSJ-UHFFFAOYSA-N,-0.5152999999999992,130.211,2.0,1.0,2.0,54.0,0.0,0.6427483546
TWDJIKFUVRYBJF-UHFFFAOYSA-N,1.8322999999999998,142.585,1.0,1.0,1.0,48.0,0.6666666666666666,-1.7561
TWFAUAOSZJCOQV-UHFFFAOYSA-N,7.928600000000003,627.588,1.0,0.0,0.0,94.0,0.6666666666666666,-7.7563
TWFZGCMQGLPBSX-UHFFFAOYSA-N,2.7253000000000007,221.26,5.0,3.0,1.0,86.0,0.375,-1.43
TWIQYLUQWRZKNE-UHFFFAOYSA-N,0.7708,272.27799999999996,4.0,6.0,0.0,98.0,0.3333333333333333,-3.3936
TWIRQKNQTOUPOY-UHFFFAOYSA-I,0.5739,109.12799999999999,1.0,2.0,1.0,42.0,0.75,0.9621
TWJXYBSUGSKHPM-UHFFFAOYSA-N,6.201200000000003,299.398,0.0,2.0,1.0,104.0,0.9090909090909091,-6.8786
TWMNUUAIOLTJCK-UHFFFAOYSA-N,2.6477000000000013,142.242,4.0,1.0,0.0,60.0,0.0,-2.454057846
TWQULNDIKKJZPH-UHFFFAOYSA-K,-1.0459999999999996,105.16600000000001,0.0,2.0,3.0,36.0,0.0,-0.465572855
TWRXJAOTZQYOKJ-UHFFFAOYSA-L,1.5263999999999998,238.23999999999998,11.0,4.0,2.0,94.0,0.0,-4.14
TWUVPRFPARHRLV-URIZOGIISA-N,2.07134,187.24599999999995,1.0,3.0,1.0,72.0,0.7857142857142857,-1.6704
TWUYULBKODYURR-UHFFFAOYSA-N,3.9674200000000033,380.5320000000002,7.0,4.0,0.0,150.0,0.42857142857142855,-5.133233152
TWXUTZNBHUWMKJ-UHFFFAOYSA-N,3.109300000000001,212.227,0.0,2.0,1.0,78.0,0.875,-1.66
TXBCBTDQIULDIA-UHFFFAOYSA-N,3.4853000000000023,343.471,10.0,4.0,1.0,136.0,0.4,-3.7
TXDBDYPHJXUHEO-UHFFFAOYSA-N,2.903500000000001,206.289,2.0,1.0,1.0,82.0,0.4,-3.5
TXECTBGVEUDNSL-UHFFFAOYSA-N,1.2819000000000003,151.165,2.0,2.0,1.0,58.0,0.5454545454545454,-0.35
TXEYQDLBPFQVAA-UHFFFAOYSA-N,2.0086,157.438,1.0,0.0,0.0,32.0,0.0,-1.8476
TXHDDWGFTSDFEB-LQIBPGRFSA-N,2.0805,156.225,0.0,2.0,0.0,64.0,0.0,-0.4487
TXJUTRJFNRYTHH-UHFFFAOYSA-N,3.962100000000003,196.33399999999997,4.0,1.0,0.0,82.0,0.0,-4.016533711
TXMRAEGWZZVGIH-UHFFFAOYSA-M,2.0353,214.22400000000002,2.0,4.0,2.0,80.0,0.375,-3.0299
TXQWFIVRZNOPCK-UHFFFAOYSA-N,3.7774000000000028,488.54400000000044,6.0,7.0,0.0,186.0,0.4722222222222222,-4.628205844
TXRPHPUGYLSHCX-UHFFFAOYSA-N,0.6729999999999998,295.6,0.0,5.0,0.0,85.0,0.0,0.5292955703
TXTORVZCRUFBBO-UHFFFAOYSA-N,4.843600000000002,732.7139999999999,15.0,12.0,6.0,274.0,0.5555555555555556,-7.634485568
TXUYHEFIZXRHFX-IADYIPOJSA-N,-0.25039999999999996,90.122,2.0,2.0,2.0,38.0,0.0,1.0452
TXVRKNUZLYFDTJ-DDVLFWKVSA-L,1.5301,271.3,4.0,6.0,0.0,88.0,0.0,-1.9563
TXWKJOVDGFRVOG-UHFFFAOYSA-M,-2.904599999999996,151.63699999999997,2.0,1.0,0.0,56.0,0.0,0.749634411
TXWSZJSDZKWQAU-UHFFFAOYSA-N,4.162600000000002,273.71900000000005,2.0,1.0,2.0,96.0,0.6842105263157895,-4.7
TXXHDPDFNKHHGW-CCAGOZQPSA-N,0.3581999999999993,306.24899999999997,3.0,7.0,0.0,114.0,0.5454545454545454,-3.34
TXXHDPDFNKHHGW-ZPUQHVIOSA-N,2.0816,193.24599999999998,3.0,3.0,1.0,76.0,0.42857142857142855,-2.9437
TXYFIIYEMNLZAI-UHFFFAOYSA-N,4.066300000000004,297.483,5.0,3.0,0.0,124.0,0.0,-2.8014
TYBQVEHLLOHMLT-UHFFFAOYSA-N,-5.992,41.988,0.0,0.0,0.0,8.0,0.0,-0.0021872624
TYCZFKFSOQONBM-UHFFFAOYSA-N,0.5900999999999998,140.13799999999998,1.0,3.0,3.0,54.0,0.6,0.8534
TYEDCFVCFDKSBK-UHFFFAOYSA-N,-0.8852,103.121,2.0,2.0,2.0,42.0,0.0,0.9867
TYFQFVWCELRYAO-UHFFFAOYSA-N,0.7797999999999999,123.11099999999998,1.0,2.0,1.0,46.0,0.6666666666666666,-0.835
TYHHDWAHJRRYCU-UHFFFAOYSA-N,1.3793199999999999,275.308,3.0,4.0,2.0,106.0,0.3,-2.0911
TYIHVCIQMMTVHE-UHFFFAOYSA-N,0.033499999999999974,229.21099999999996,3.0,4.0,2.0,88.0,0.375,-2.4464
TYIXMATWDRGMPF-UHFFFAOYSA-N,3.122320000000001,283.331,2.0,4.0,1.0,108.0,0.5714285714285714,-5.153
TYIYMOAHACZAMQ-UHFFFAOYSA-N,1.8314,169.993,1.0,0.0,0.0,26.0,0.0,-2.29
TYJJADVDDVDEDZ-UHFFFAOYSA-M,3.4193000000000024,148.249,4.0,0.0,0.0,60.0,0.5454545454545454,-4.6434
TYMRLRRVMHJFTF-UHFFFAOYSA-N,1.1417,178.22,1.0,5.0,0.0,60.0,0.8333333333333334,-1.55
TYQCGQRIZGCHNB-UHFFFAOYSA-N,-0.01369999999999938,320.377,4.0,7.0,2.0,102.0,0.5789473684210527,-2.9
TYWMIZZBOVGFOV-UHFFFAOYSA-N,4.668800000000004,342.39500000000004,5.0,4.0,1.0,132.0,0.48,-5.0574
TZBHZUCUDXQCSI-UHFFFAOYSA-N,-1.8373,169.14,1.0,3.0,2.0,64.0,0.0,-2.41
TZBPRYIIJAJUOY-UHFFFAOYSA-N,-8.0222,244.264,0.0,0.0,0.0,32.0,0.0,0.0418928153
TZBVXASHYYFGHZ-UHFFFAOYSA-N,-0.0025,54.938,0.0,0.0,0.0,7.0,0.0,-4.894774805
TZGFQIXRVUHDLE-UHFFFAOYSA-N,0.8443999999999996,385.32800000000015,6.0,7.0,4.0,144.0,0.42857142857142855,-1.8077
TZIOSYAVRCFFSO-UHFFFAOYSA-N,8.045700000000007,604.1740000000001,14.0,8.0,0.0,184.0,0.0,-2.990876868
TZIZWYVVGLXXFV-FLRHRWPCSA-N,5.340800000000003,421.7340000000001,6.0,5.0,0.0,150.0,0.42857142857142855,-6.625
TZIZWYVVGLXXFV-UHFFFAOYSA-N,2.6287000000000003,144.62599999999998,0.0,1.0,1.0,42.0,0.75,-1.7800351330000002
TZKOFQQLYGJWKC-UHFFFAOYSA-N,14.109199999999971,683.1809999999996,40.0,5.0,0.0,280.0,0.0,-8.232475788
TZMFJUDUGYTVRY-UHFFFAOYSA-N,4.239400000000003,284.428,3.0,3.0,0.0,104.0,0.6,-4.2597
TZVFXVJWJZMPSP-UHFFFAOYSA-N,4.748600000000004,304.348,9.0,5.0,0.0,108.0,0.3157894736842105,-3.3865
TZWGXFOSKIHUPW-UHFFFAOYSA-L,5.967200000000002,291.99199999999996,1.0,0.0,0.0,82.0,0.75,-7.3898
UADWUILHKRXHMM-UHFFFAOYSA-N,-0.9724999999999993,248.15300000000002,1.0,2.0,2.0,84.0,0.4,-1.720777531
UAFUDNOKRZAGCJ-UHFFFAOYSA-N,0.3677,136.15399999999994,1.0,2.0,2.0,52.0,0.6,-0.9139223167
UAFWZTUMPCUHHG-UHFFFAOYSA-N,2.0143,120.91300000000001,0.0,0.0,0.0,32.0,0.0,-1.99
UAHWPYUMFXYFJY-UHFFFAOYSA-N,11.492199999999986,480.86200000000053,29.0,2.0,0.0,204.0,0.0,-8.754650095
UAOKXEHOENRFMP-ZJIFWQFVSA-N,-9.398300000000003,191.09399999999997,4.0,5.0,1.0,58.0,0.0,0.37196546259999996
UAOMVDZJSHZZME-UHFFFAOYSA-N,3.0429000000000013,354.48700000000014,12.0,4.0,4.0,144.0,0.0,-2.33
UAQVHNZEONHPQG-UHFFFAOYSA-N,0.9620000000000002,172.18,2.0,2.0,2.0,68.0,0.0,-0.8723707236
UAUDZVJPLUQNMU-KTKRTIGZSA-N,2.3533,166.21999999999997,3.0,2.0,1.0,66.0,0.5,-2.179290593
UAYYWDWWESZIPA-UHFFFAOYSA-N,-2.1299,65.011,0.0,0.0,0.0,16.0,0.0,0.8040134946999999
UBCKGWBNUIFUST-UHFFFAOYSA-N,4.092800000000003,292.41900000000004,3.0,3.0,1.0,118.0,0.2857142857142857,-5.123582907
UBCKGWBNUIFUST-YHYXMXQVSA-N,2.8873999999999995,499.4870000000002,8.0,7.0,5.0,186.0,0.5675675675675675,-6.672808806
UBEHJDYYBJLBAZ-UHFFFAOYSA-N,3.3415000000000017,307.825,5.0,4.0,1.0,114.0,0.5238095238095238,-3.932
UBEQHGSYADUQGL-SSDOTTSWSA-N,1.7833999999999999,278.04499999999996,1.0,3.0,1.0,64.0,0.5,-3.3138
UBKBVPONTPMQQW-UHFFFAOYSA-N,-0.7944999999999998,204.13399999999996,4.0,5.0,2.0,78.0,0.0,-0.611
UBLWASUIZDSYFN-UHFFFAOYSA-N,-1.2386000000000001,156.097,1.0,3.0,3.0,58.0,0.5454545454545454,-1.93
UBPYILGKFZZVDX-UHFFFAOYSA-N,3.736600000000003,185.35499999999996,10.0,1.0,1.0,80.0,0.0,-3.1574
UBTNYTYIXDTYQT-UHFFFAOYSA-N,5.572400000000006,286.456,12.0,3.0,0.0,120.0,0.0,-6.979936669
UBWHIRFNXZLVKF-UHFFFAOYSA-N,12.169199999999988,750.774,6.0,8.0,0.0,272.0,0.7586206896551724,-7.875509224
UBZVRROHBDDCQY-UHFFFAOYSA-N,0.9364999999999999,176.25599999999997,8.0,3.0,2.0,74.0,0.0,-1.055812212
UCFQYMKLDPWFHZ-MKMNVTDBSA-N,2.607820000000001,230.31100000000004,2.0,3.0,0.0,90.0,0.6470588235294118,-1.91
UCIUVGVKELKZSD-UHFFFAOYSA-N,1.1322999999999996,211.26899999999998,5.0,6.0,2.0,84.0,0.4,-2.0696
UCMIRNVEIXFBKS-UHFFFAOYSA-N,2.1572000000000005,151.16499999999996,2.0,2.0,0.0,58.0,0.5454545454545454,-2.7993
UCNQPYVHDCHENM-UHFFFAOYSA-N,0.7558999999999999,249.20100000000002,1.0,4.0,2.0,92.0,0.6666666666666666,-1.6184
UCSIFMPORANABL-UHFFFAOYSA-N,0.4605,225.292,3.0,3.0,2.0,90.0,0.0,-0.8213
UCUHCYVCVYRSER-UHFFFAOYSA-N,4.601900000000001,385.6370000000001,19.0,4.0,4.0,162.0,0.0,-4.410087437
UCWYGNTYSWIDSW-VAWYXSNFSA-N,2.1386000000000003,82.14599999999999,3.0,0.0,0.0,34.0,0.0,-2.6867
UCYLROVJSUACAD-UHFFFAOYSA-N,4.7938000000000045,314.46600000000007,15.0,4.0,0.0,130.0,0.0,-3.8955
UCYUOFIVFHOUTP-UHFFFAOYSA-N,-0.4336999999999997,248.25999999999996,1.0,7.0,3.0,92.0,0.375,-0.6856367901
UDKPETZNUFLIFG-UHFFFAOYSA-N,2.903100000000001,212.24800000000002,3.0,1.0,1.0,80.0,0.75,-3.223039886
UDLNDEWOMCYEIA-UHFFFAOYSA-N,-0.19369999999999993,232.167,3.0,6.0,1.0,88.0,0.375,-1.46
UDMBCSSLTHHNCD-UHFFFAOYSA-N,1.4544599999999999,185.18600000000004,3.0,4.0,0.0,68.0,0.42857142857142855,-3.2899
UDMQHGKMZUJTDM-UHFFFAOYSA-N,1.1945999999999994,336.348,8.0,9.0,0.0,130.0,0.375,-3.55
UDMZPLROONOSEF-UHFFFAOYSA-N,2.3218000000000005,126.19899999999998,4.0,1.0,0.0,52.0,0.0,-2.255957874
UDPGUMQDCGORJQ-UHFFFAOYSA-N,2.3218000000000005,126.19899999999998,4.0,1.0,0.0,52.0,0.0,-2.46
UDPHJTAYHSSOQB-UHFFFAOYSA-N,1.8256999999999999,96.10399999999998,0.0,0.0,0.0,36.0,0.8571428571428571,-1.792409766
UDQCDDZBBZNIFA-UHFFFAOYSA-N,0.20920000000000005,106.121,3.0,3.0,0.0,44.0,0.0,-1.025801334
UDSFAEKRVUSQDD-UHFFFAOYSA-N,3.2227000000000023,126.243,0.0,0.0,0.0,54.0,0.0,-4.8532
UDSJPFPDKCMYBD-UHFFFAOYSA-N,0.9473199999999999,188.204,1.0,3.0,2.0,66.0,0.5,-0.29
UDTWZFJEMMUFLC-UHFFFAOYSA-N,-0.06960000000000005,103.16499999999999,3.0,2.0,1.0,44.0,0.0,0.9864676175
UDUALFJGGCLPRJ-UHFFFAOYSA-N,3.605200000000001,454.4860000000002,7.0,6.0,3.0,170.0,0.5294117647058824,-7.581973548
UDUMKWWIWPPSHW-UHFFFAOYSA-N,7.9274000000000004,395.327,1.0,0.0,0.0,100.0,0.631578947368421,-8.46
UDVZOMAEGATTSE-UHFFFAOYSA-N,2.1513400000000003,296.332,0.0,6.0,0.0,94.0,0.7,-6.33
UDYXMTORTDACTG-UHFFFAOYSA-N,4.133800000000003,297.185,6.0,3.0,0.0,100.0,0.5789473684210527,-3.2178
UDZAXLGLNUMCRX-KHPPLWFESA-N,3.8758000000000026,263.29600000000005,2.0,2.0,1.0,98.0,0.8,-3.3065
UEBARDWJXBGYEJ-UHFFFAOYSA-N,1.1564,162.22899999999998,6.0,3.0,1.0,68.0,0.0,0.0909
UEEJHVSXFDXPFK-UHFFFAOYSA-N,4.006200000000003,220.3559999999999,3.0,1.0,1.0,90.0,0.0,-3.164147933
UEGBWDUVDAKUGA-UHFFFAOYSA-N,1.823,102.17699999999999,4.0,1.0,0.0,44.0,0.0,-1.54996066
UEGXXVLLCWTKGN-GIHNHNQOSA-N,13.140499999999976,781.9019999999999,12.0,4.0,4.0,296.0,0.2222222222222222,-8.46
UEKHZPDUBLCUHN-UHFFFAOYSA-N,4.159400000000003,268.36,4.0,1.0,0.0,104.0,0.6,-3.525627796
UELAIMNOXLAYRW-UHFFFAOYSA-M,3.966300000000003,458.9670000000002,4.0,5.0,0.0,162.0,0.3870967741935484,-2.05
UELITFHSCLAHKR-UHFFFAOYSA-N,3.8347000000000024,342.3950000000001,8.0,5.0,0.0,132.0,0.48,-2.84
UEMBNLWZFIWQFL-UHFFFAOYSA-N,-0.36572000000000005,24.819,0.0,1.0,0.0,8.0,0.0,-6.394784279
UEMLYRZWLVXWRU-UHFFFAOYSA-N,6.975500000000008,324.549,16.0,2.0,0.0,136.0,0.0,-6.335189016
UEMMVUCCPSZNNU-UHFFFAOYSA-N,1.8664,224.30399999999997,7.0,4.0,0.0,90.0,0.0,-2.83
UENNEPPWFZYINW-UHFFFAOYSA-M,2.765900000000001,184.2789999999999,3.0,2.0,0.0,76.0,0.0,-3.3274567489999995
UETIKWAWMZLQQZ-UHFFFAOYSA-N,5.0895000000000055,382.5440000000002,1.0,3.0,0.0,152.0,0.0,-7.16
UEUIKXVPXLWUDU-UHFFFAOYSA-O,0.8664999999999998,213.19499999999996,5.0,5.0,1.0,72.0,0.0,0.6712
UEUXEKPTXMALOB-UHFFFAOYSA-J,0.3981999999999999,108.52400000000002,1.0,2.0,0.0,36.0,0.0,-0.37276796100000004
UEWQTRNYJJIPSF-UHFFFAOYSA-N,1.9028999999999998,345.34500000000014,10.0,4.0,0.0,127.0,0.0,-5.347977516
UEXCJVNBTNXOEH-UHFFFAOYSA-N,2.9067000000000016,239.318,3.0,1.0,0.0,92.0,0.6666666666666666,-2.98
UEZWYKZHXASYJN-UHFFFAOYSA-N,-2.490099999999999,177.021,0.0,4.0,0.0,55.0,0.0,0.2936043702
UFEJBJDMZBIZLV-UHFFFAOYSA-N,-2.484899999999998,129.58999999999997,0.0,0.0,0.0,44.0,0.75,0.42018288909999996
UFFBMTHBGFGIHF-UHFFFAOYSA-N,-0.40440000000000015,131.13099999999997,4.0,2.0,2.0,52.0,0.0,-0.5918
UFFRSDWQMJYQNE-UHFFFAOYSA-N,1.7403,190.98,1.0,2.0,1.0,48.0,0.5555555555555556,-1.1841
UFGXCDQXRUFDMA-UHFFFAOYSA-N,-0.6851800000000001,178.15099999999998,0.0,4.0,2.0,66.0,0.7692307692307693,-2.15
UFHLMYOGRXOCSL-UHFFFAOYSA-N,1.5579999999999996,215.216,3.0,5.0,2.0,80.0,0.875,-3.95
UFLHIIWVXFIJGU-ARJAWSKDSA-N,2.691600000000001,191.01299999999998,1.0,1.0,1.0,58.0,0.5454545454545454,-2.331672919
UFMJMAPQIWYKER-UHFFFAOYSA-N,-0.6527999999999998,98.07899999999998,0.0,2.0,2.0,32.0,0.0,1.0084
UFNOUKDBUJZYDE-UHFFFAOYSA-N,-1.6165000000000003,210.19299999999998,1.0,7.0,1.0,80.0,0.6,-0.41
UFORAEIAYCSGCR-UHFFFAOYSA-N,6.092500000000001,307.991,2.0,1.0,0.0,88.0,0.7058823529411765,-7.52
UFQCLRMJHOWNLX-UHFFFAOYSA-N,2.1776999999999997,138.20999999999998,0.0,1.0,0.0,56.0,0.0,-1.885266962
UFQSGSXDRVNGIM-UHFFFAOYSA-N,-3.607099999999998,146.621,1.0,1.0,1.0,52.0,0.0,0.6585802853
UFWQXTAKIFGGMA-UHFFFAOYSA-N,2.4491000000000005,157.01,0.0,0.0,0.0,36.0,0.8571428571428571,-2.568561457
UFYJXIFCPOCDND-UHFFFAOYSA-L,2.8730400000000014,388.47100000000006,4.0,6.0,0.0,148.0,0.7586206896551724,-2.9549
UFYKDFXCZBTLOO-UHFFFAOYSA-N,1.5200999999999998,181.147,2.0,4.0,0.0,68.0,0.46153846153846156,-2.599256825
UGBIHFMRUDAMBY-UHFFFAOYSA-N,0.7967,162.283,0.0,3.0,0.0,52.0,0.0,-1.7331
UGCNRZFAUBJVPT-UHFFFAOYSA-N,1.5385,113.20400000000001,1.0,1.0,1.0,48.0,0.0,-0.3463
UGCSPKPEHQEOSR-UHFFFAOYSA-N,1.5385,113.20400000000001,1.0,1.0,1.0,48.0,0.0,-1.5
UGFAIRIUMAVXCW-UHFFFAOYSA-N,3.7181000000000024,212.29199999999997,2.0,1.0,1.0,82.0,0.75,-4.096484707
UGJBHEZMOKVTIM-UHFFFAOYSA-N,3.1025,191.45499999999998,0.0,0.0,0.0,42.0,0.75,-3.2030000000000003
UGKZABQBFUBOFG-UHFFFAOYSA-N,4.3378200000000025,296.153,2.0,2.0,1.0,98.0,0.631578947368421,-4.17
UGMGEYBGNHXQQO-UHFFFAOYSA-N,1.793,243.31000000000003,1.0,4.0,0.0,94.0,0.5555555555555556,-2.5
UGOUPNUFULXHAK-MBCFVHIPSA-J,2.2222999999999997,200.62099999999998,2.0,3.0,1.0,70.0,0.46153846153846156,-3.2232
UGPWRRVOLLMHSC-UHFFFAOYSA-N,1.8732000000000002,240.214,0.0,4.0,2.0,88.0,0.6666666666666666,-5.19
UGQMRVRMYYASKQ-UHFFFAOYSA-N,0.01050000000000001,167.47899999999998,2.0,3.0,1.0,42.0,0.0,-4.223960358999999
UGQQAJOWXNCOPY-UHFFFAOYSA-N,-1.6415999999999973,172.276,0.0,4.0,4.0,72.0,0.0,-0.0310204156
UGQVTTBSGZLNIL-UHFFFAOYSA-N,2.528200000000001,193.24599999999998,2.0,2.0,1.0,76.0,0.42857142857142855,-2.6841
UGRWIGCKFYJTEL-UHFFFAOYSA-N,2.3152800000000004,135.20999999999998,0.0,1.0,0.0,54.0,0.6,-1.3069
UGTZMIPZNRIWHX-UHFFFAOYSA-K,5.270200000000002,364.914,0.0,0.0,0.0,98.0,0.0,-6.31
UGTZSSVWKVRIAN-UHFFFAOYSA-N,4.206160000000003,368.47700000000015,3.0,3.0,1.0,144.0,0.4444444444444444,-5.5664
UGVJAWDVDTXCQA-UHFFFAOYSA-L,-8.988,197.11,0.0,0.0,0.0,25.0,0.0,-5.863344894
UGZADUVQMDAIAO-UHFFFAOYSA-L,4.3366000000000025,264.147,1.0,2.0,0.0,68.0,0.7142857142857143,-4.32
UHAXPDKVSONCGG-UHFFFAOYSA-N,3.1984000000000004,305.502,0.0,2.0,1.0,66.0,0.7692307692307693,-1.822256226
UHCBBWUQDAVSMS-UHFFFAOYSA-N,1.0576999999999999,138.16599999999997,3.0,2.0,1.0,54.0,0.6,-0.742461176
UHEPJGULSIKKTP-UHFFFAOYSA-N,0.8033999999999997,126.11099999999996,0.0,3.0,3.0,48.0,0.6666666666666666,-1.05
UHFFVFAKEGKNAQ-UHFFFAOYSA-N,2.2576,171.06699999999998,4.0,1.0,0.0,56.0,0.0,-2.0027
UHGYYQUSAMHAAH-UHFFFAOYSA-N,-1.1839000000000002,238.24699999999993,3.0,7.0,1.0,92.0,0.5294117647058824,-0.1551
UHHXUPJJDHEMGX-UHFFFAOYSA-K,0.5010999999999999,160.16899999999998,3.0,4.0,0.0,64.0,0.0,-0.8622
UHIFHPBBOPIWEO-UHFFFAOYSA-N,0.5709000000000001,210.23299999999998,3.0,3.0,2.0,82.0,0.0,-2.12
UHJVLUYSDYOULM-UHFFFAOYSA-N,-0.9662800000000002,246.21499999999997,5.0,6.0,5.0,96.0,0.29411764705882354,-1.28
UHMAPOLDLKSAOI-UHFFFAOYSA-N,-2.3009799999999996,245.207,5.0,7.0,4.0,96.0,0.29411764705882354,-1.2774
UHNUHZHQLCGZDA-UHFFFAOYSA-N,4.7366,393.69800000000004,0.0,0.0,0.0,54.0,0.6,-6.98
UHOKSCJSTAHBSO-UHFFFAOYSA-N,9.795599999999997,828.9269999999999,8.0,8.0,4.0,272.0,0.5454545454545454,-7.869298262999999
UHONRUDDOVMSCJ-UHFFFAOYSA-N,1.48538,241.678,1.0,4.0,1.0,86.0,0.0,-2.08
UHPDROGOQWZCNC-UHFFFAOYSA-N,1.48538,241.67799999999997,1.0,4.0,1.0,86.0,0.0,-2.0822
UHQRNRDFXWNMTG-SJZRJVDOSA-L,1.7015,114.188,0.0,1.0,1.0,48.0,0.0,-0.88
UHSJNNFEGHBUMV-UHFFFAOYSA-N,-0.3138,230.28900000000002,4.0,4.0,3.0,84.0,0.0,-1.61
UHSRCNCAJFUQHB-RTFAEJQKSA-L,0.059099999999999486,139.154,0.0,2.0,1.0,54.0,0.0,0.1553573817
UHWBGWWOTKVSDD-UHFFFAOYSA-N,3.0969000000000015,308.4650000000001,12.0,6.0,0.0,112.0,0.0,-4.343077858
UHXQPQCJDDSMCB-UHFFFAOYSA-L,0.01820000000000016,139.10999999999999,1.0,2.0,1.0,52.0,0.6,-1.102
UHXUZOCRWCRNSJ-DAXSKMNVSA-N,3.2925200000000014,148.249,0.0,0.0,0.0,60.0,0.5454545454545454,-4.472021768
UHXUZOCRWCRNSJ-QPJJXVBHSA-N,-0.0025,91.224,0.0,0.0,0.0,4.0,0.0,-5.35804912
UHZUKUTVMBPNLC-UHFFFAOYSA-N,1.7423000000000002,276.855,1.0,1.0,1.0,40.0,0.0,-1.2118
UHZZMRAGKVHANO-UHFFFAOYSA-M,1.6797999999999997,217.353,11.0,3.0,3.0,92.0,0.0,-2.64
UIAFKZKHHVMJGS-UHFFFAOYSA-N,3.5562000000000022,196.249,2.0,1.0,0.0,74.0,0.8,-3.3104
UIBAAMBCJDNDSQ-UHFFFAOYSA-N,2.5882000000000005,175.0,0.0,0.0,0.0,42.0,0.75,-2.6656
UIBLWJMAOKDSRF-UHFFFAOYSA-N,2.764800000000001,186.21,1.0,2.0,2.0,70.0,0.8571428571428571,-2.0659
UIDWQGRXEVDFCA-XCVCLJGOSA-N,-0.311,151.989,2.0,3.0,0.0,30.0,0.0,-7.68626782
UIEBGVDTKLYGTN-UHFFFAOYSA-J,6.092500000000001,307.991,2.0,1.0,0.0,88.0,0.7058823529411765,-7.27
UIEJEXBQVZLMGC-UHFFFAOYSA-N,2.5852000000000017,144.258,6.0,1.0,1.0,62.0,0.0,-2.487
UIHCLUNTQKBZGK-UHFFFAOYSA-N,3.535700000000002,315.35,3.0,4.0,3.0,112.0,0.7272727272727273,-1.9763
