Name,Octanol-water partition coefficient,Molecular weight,Number of rotatable bonds,HAcceptors,HDonor,valence Electron,Aromatic Proportion,logS,Label,Difference
QARPSPWVAKPFSK-YGICXTQQSA-N,-2.8728,405.498,6,0,2,154,0,-6.135225841,-4.452552586,1.682673255
OKHBMCHTIXFPOE-UHFFFAOYSA-N,-0.5448,453.458,8,10,4,158,0.1666666667,-3.915293249,-2.232259367,1.683033882
KLIHYVJAYWCEDM-UHFFFAOYSA-N,5.0022,338.294,7,0,0,74,0,-6.010780355,-4.3276405,1.683139855
ZWRUINPWMLAQRD-UHFFFAOYSA-N,3.18722,277.151,6,3,0,94,0.3529411765,-5.152672421,-3.469502477,1.683169944
QXEBBSABZKCXDL-UHFFFAOYSA-N,-2.6867,283.244,2,9,5,108,0.45,-2.74,-1.055696169,1.684303831
TWJRTPKEHPDDPG-UHFFFAOYSA-N,4.2878,221.816,10,1,1,88,0,-2.398700351,-4.083333939,1.684633588
UFYJXIFCPOCDND-UHFFFAOYSA-L,2.87304,388.471,4,6,0,148,0.7586206897,-2.9549,-4.640457119,1.685557119
PCCSBWNGDMYFCW-UHFFFAOYSA-N,2.4003,342.439,6,5,1,134,0.4,-1.52,-3.20585346,1.68585346
QSJRZMPYHHJWKX-UHFFFAOYSA-N,1.4816,400.497,4,6,6,152,0.4444444444,-0.429405397,-2.115304631,1.685899234
HLBZWYXLQJQBKU-UHFFFAOYSA-N,3.5852,452.629,18,6,6,188,0,-6.956772372,-5.270778353,1.685994019
MCZDSVGBUYVFMC-UHFFFAOYSA-N,4.9267,329.915,4,1,0,124,0.5217391304,-6.394546458,-4.708067131,1.686479327
SSFVDURSAGMHMD-UHFFFAOYSA-N,1.2432,157.257,2,2,1,66,0,-0.448421959,-2.135545585,1.687123626
BDTQIHMGLSHYJW-UHFFFAOYSA-N,0.5028,350.3,6,1,0,114,0.5714285714,-2.9845335,-1.296633066,1.687900434
ZLJIFINJKVSIRN-UHFFFAOYSA-N,1.3458,172.248,0,2,1,71,0,0.5627035438,-1.125263412,1.687966956
YCTYZKUHJDXBEL-UHFFFAOYSA-M,6.0975,212.421,12,0,0,92,0,-9.446383877,-7.757765,1.688618877
VWGMZPHYCBJJHN-UHFFFAOYSA-N,1.23282,511.535,7,8,2,178,0.5,-1.812900622,-3.502115815,1.689215193
KSPYBKJPLXLJIX-UHFFFAOYSA-N,0.604,136.198,2,2,2,54,0.6,1.175071806,-0.5147425196,1.689814326
LLMBMJLSWMUILX-UHFFFAOYSA-N,1.8946,229.308,3,3,1,80,0.75,-1.266984245,-2.957339853,1.690355608
HIGQPQRQIQDZMP-FLIBITNWSA-N,-3.6984,768.702,14,19,6,260,0.4615384615,-0.2836980197,-1.974902596,1.691204576
BUCJHJXFXUZJHL-UHFFFAOYSA-N,4.7537,279.855,2,1,0,106,0.3157894737,-3.438328228,-5.129804978,1.69147675
PUNNQKXGKNOLTB-UHFFFAOYSA-N,2.4384,168.236,3,2,0,68,0,-1.488726291,-3.180930681,1.69220439
ZMNSRFNUONFLSP-UHFFFAOYSA-N,0.16362,248.175,4,5,4,90,0.375,0.605241969,-1.087011462,1.692253431
UQLLWWBDSUHNEB-CZUORRHYSA-N,0.7452,301.342,0,5,2,116,0.2727272727,-1.098667521,-2.79156148,1.692893959
AIBRSVLEQRWAEG-IVBVVVCDSA-N,1.775,147.174,6,3,0,60,0,-3.1265,-1.433366787,1.693133213
SYCBXBCPLUFJID-UHFFFAOYSA-N,2.2952,279.295,0,3,1,104,0.5714285714,-5.416679399,-3.722982467,1.693696932
XUWHAWMETYGRKB-UHFFFAOYSA-N,2.2583,292.338,0,2,2,110,0.5454545455,-5.546284263,-3.852556039,1.693728224
HFYAEUXHCMTPOL-UHFFFAOYSA-N,5.4154,646.652,12,7,2,240,0.1363636364,-9.468243915,-7.773524066,1.694719849
PICQEJDBZKDWOD-UHFFFAOYSA-N,3.8264,263.384,3,1,1,102,0.6,-5.269219539,-3.573272966,1.695946573
YTCOHNPTVJAKQB-UHFFFAOYSA-N,-2.7485,251.161,2,3,0,86,0,0.0829,-1.613320331,1.696220331
JEWIAYIESCUSKQ-UHFFFAOYSA-N,4.8786,312.004,1,0,0,70,0.8571428571,-7.74,-6.043245202,1.696754798
XTMMHYGQTNDKST-SNISIANXSA-N,1.3416,281.812,2,0,0,64,0.9230769231,-4.46408414,-2.766706846,1.697377294
AXHFOPRUZWKQJM-UHFFFAOYSA-M,0.3446,393.309,9,2,0,116,0.3,-1.359205426,-3.056805703,1.697600277
BABMCXWQNSQAOC-UHFFFAOYSA-M,1.2708,251.078,0,0,0,16,0,-1.429925287,-3.127911872,1.697986585
DREPSSCSPHCHTF-UHFFFAOYSA-N,3.3571,300.692,4,3,1,106,0.6,-2.848709386,-4.546742944,1.698033558
FNVKGDRMUFQULX-UHFFFAOYSA-L,3.3571,300.692,4,3,1,106,0.6,-2.848709386,-4.546742944,1.698033558
DMBFFBKRQNVNGD-UHFFFAOYSA-N,0.8063,506.471,5,11,4,190,0.1621621622,-1.036168675,-2.734871227,1.698702552
TXYFIIYEMNLZAI-UHFFFAOYSA-N,4.0663,297.483,5,3,0,124,0,-2.8014,-4.500770357,1.699370357
WITMQGCBPSZFPH-UHFFFAOYSA-M,1.15612,219.668,3,4,2,80,0.4285714286,0.119136998,-1.580504038,1.699641036
QVFHQENRNSAHEK-UHFFFAOYSA-M,-0.3926,325.361,0,7,2,128,0,0.059459768,-1.641084361,1.700544129
WMCUHRDQSHQNRW-UHFFFAOYSA-N,0.5514,760.794,10,10,6,296,0,-1.894047855,-3.595113546,1.701065691
KISDGNGREAJPQR-OICBGKIFSA-N,-1.3503,394.309,1,3,1,130,0.25,-0.180863331,-1.882604252,1.701740921
FUUGOUJDTGRGMR-GMFCBQQYSA-N,4.7025,314.124,4,4,0,104,0.6,-5.91,-4.206545695,1.703454305
GBHCABUWWQUMAJ-UHFFFAOYSA-N,5.2065,397.515,11,5,1,156,0.4137931034,-7.395233539,-5.691597563,1.703635976
LKNZBZWIVXNDBF-UHFFFAOYSA-N,3.0434,271.788,6,3,1,102,0.3333333333,-1.238325832,-2.942380333,1.704054501
LSEHCENPUMUIKC-UHFFFAOYSA-N,2.8907,379.501,9,5,3,152,0.2222222222,-1.9,-3.606454849,1.706454849
JODMGWMPQPXDHV-UHFFFAOYSA-N,2.8907,379.501,9,5,3,152,0.2222222222,-3.606454852,-1.899999976,1.706454876
MXJWRABVEGLYDG-UHFFFAOYSA-N,2.4621,318.377,9,6,2,124,0.4782608696,-4.204088623,-2.496802614,1.707286009
USIUVYZYUHIAEV-UHFFFAOYSA-N,1.7434,668.765,0,10,6,252,0.2553191489,-1.015709276,-2.723110866,1.70740159
DGBIGWXXNGSACT-UHFFFAOYSA-N,-0.4065,791.115,11,8,6,180,0.1875,-4.522576571,-2.81507709,1.707499481
MNVLQHLXKIKIFO-UHFFFAOYSA-N,0.3945,132.232,0,1,0,48,0,-1.389080728,0.3192709781,1.708351706
OCYSGIYOVXAGKQ-FVGYRXGTSA-N,1.5971,158.072,2,1,0,52,0,0.801161564,-0.9080764785,1.709238043
INOCOTXEWBJWKF-UHFFFAOYSA-N,-0.6393,392.883,6,4,1,146,0.4444444444,-4.671534463,-2.962287309,1.709247154
ACSIXWWBWUQEHA-UHFFFAOYSA-N,0.4307,244.891,2,2,4,68,0,-2.792915159,-1.081659497,1.711255662
YHDZDIPQCVCIJS-UHFFFAOYSA-N,0.2819,278.264,4,4,2,106,0.3,-0.05,-1.762505264,1.712505264
FQENQNTWSFEDLI-UHFFFAOYSA-J,1.2415,312.844,5,1,0,114,0.5454545455,-0.53295433,-2.245779922,1.712825592
QDOXWKRWXJOMAK-UHFFFAOYSA-N,4.1875,239.403,0,1,1,100,0,-2.874,-4.587094101,1.713094101
FIUFLISGGHNPSM-UHFFFAOYSA-N,4.2857,277.368,9,3,1,110,0.3,-3.39,-5.103106097,1.713106097
YMDXZJFXQJVXBF-STHAYSLISA-N,-2.6112,438.27,11,0,2,146,0.4615384615,-6.044034667,-4.330781967,1.7132527
NSWIBRBCTIBPGG-UHFFFAOYSA-N,-1.6765,343.851,7,4,1,130,0.2608695652,-4.547807533,-2.833789413,1.71401812
NUTCGOHCGOZXLH-UHFFFAOYSA-N,2.3915,387.867,3,4,0,142,0.4444444444,-2.126281485,-3.841340721,1.715059236
LSQXNMXDFRRDSJ-UHFFFAOYSA-N,2.0576,303.358,6,5,5,118,0.5454545455,-0.865269932,-2.580493288,1.715223356
BSPCSKHALVHRSR-UHFFFAOYSA-N,-1.0934,134.087,3,3,3,52,0,0.64,-1.075366091,1.715366091
ZJJFOTCYYMAOMX-UHFFFAOYSA-M,3.4788,349.217,1,3,1,118,0.5217391304,-5.796142506,-4.080303302,1.715839204
YUGWDVYLFSETPE-JLHYYAGUSA-N,6.629,382.396,6,4,0,140,0.6666666667,-5.0774,-6.79390195,1.71650195
LAUBAKJLUNBTEP-UHFFFAOYSA-N,4.8616,926.879,11,13,0,320,0.4615384615,-6.820895007,-5.104322812,1.716572195
CPBGSLIVFJMDAK-UHFFFAOYSA-N,-0.281,246.306,7,6,0,86,0,-0.552916053,-2.269999981,1.717083928
DCXXKSXLKWAZNO-UHFFFAOYSA-N,-0.281,246.306,7,6,0,86,0,-2.27,-0.55291605,1.71708395
YGKFPOVIXWPUAJ-UHFFFAOYSA-N,3.2977,248.322,6,3,0,98,0.3333333333,-5.49192521,-3.774562672,1.717362538
CPFJLLXFNPCTDW-UHFFFAOYSA-N,3.1113,313.288,3,4,2,116,0.652173913,-5.243819194,-3.525749383,1.718069811
SFLZPZAKIKUJKP-UHFFFAOYSA-N,4.4421,429.988,4,4,2,162,0.4,-3.872277482,-5.590481453,1.718203971
JAQUASYNZVUNQP-UHFFFAOYSA-N,-3.2584,206.786,0,3,0,24,0,-5.616551128,-3.898134197,1.718416931
CPJAUCNNLLTZAX-UHFFFAOYSA-N,-0.148,358.869,3,3,1,132,0.52,-6.160480633,-4.441535306,1.718945327
CVGRWCDFXQGLOY-UHFFFAOYSA-N,3.6,251.801,3,1,1,94,0.3529411765,-1.893196405,-3.61220716,1.719010755
XOLFCAOGEVVBST-UHFFFAOYSA-N,4.5446,266.318,12,4,0,104,0,-2.85,-4.57059125,1.72059125
GVMIXAYWPARWDD-UHFFFAOYSA-N,1.7431,154.209,3,2,0,62,0,-3.009132774,-1.288435802,1.720696972
PNKIOGYYVJRTML-UHFFFAOYSA-N,-3.5163,146.951,0,4,0,41,0,-4.667787925,-2.946812757,1.720975168
WXZVAROIGSFCFJ-UHFFFAOYSA-N,5.5528,322.426,14,3,1,128,0,-3.36230202,-5.084902151,1.722600131
ROSHGJWNZDDJFF-UHFFFAOYSA-L,-0.4807,189.398,0,6,0,48,0,0.7217551526,-1.00179244,1.723547592
LCRXWIKBUJLRRR-UHFFFAOYSA-N,0.9291,254.633,7,3,3,86,0,0.594100681,-1.129716631,1.723817312
ZISSAWUMDACLOM-UHFFFAOYSA-N,2.7699,387.505,5,5,0,144,0.4444444444,-5.285073397,-3.560528595,1.724544802
DICNWOXTWUJPIQ-UHFFFAOYSA-N,4.4024,394.604,9,2,0,162,0,-6.282294263,-4.55692154,1.725372723
IDYZIJYBMGIQMJ-UHFFFAOYSA-N,3.6054,315.804,3,3,1,114,0.5454545455,-5.798450309,-4.072789379,1.72566093
GWUSZQUVEVMBPI-UHFFFAOYSA-N,-0.1199,270.173,1,3,2,104,0,-0.363459282,-2.089427568,1.725968286
BYERQZBUECJLQD-UHFFFAOYSA-M,1.5679,178.124,1,4,0,64,0,0.425055927,-1.301605803,1.72666173
ZQDJSWUEGOYDGT-UHFFFAOYSA-N,2.6092,284.746,1,3,1,100,0.6,-5.267496736,-3.540697715,1.726799021
MTAAHMQCSJMGHI-UHFFFAOYSA-N,2.2442,127.014,3,0,0,38,0,-0.92,-2.647131724,1.727131724
BOZCACJUSDJWPC-UHFFFAOYSA-N,1.62982,323.418,3,4,2,120,0.2727272727,-4.29,-2.56274629,1.72725371
VHYFNPMBLIVWCW-UHFFFAOYSA-O,5.7691,373.636,7,4,0,102,0.3333333333,-4.365622838,-6.093816726,1.728193888
XGIRBWKKCPENLG-UHFFFAOYSA-N,1.1531,316.854,14,6,0,116,0,-1.1029,-2.833028911,1.730128911
WKQWDIFHKYWRTA-UHFFFAOYSA-N,0.9899,235.024,0,2,0,48,0.6666666667,-0.0094,-1.739607755,1.730207755
MDIFHVYPHRHKLB-FPLPWBNLSA-N,5.4001,568.707,6,7,1,224,0,-7.53845872,-5.807409839,1.731048881
SJGNTKAHLOBSEZ-UHFFFAOYSA-N,-0.3565,262.284,4,2,0,92,0.5263157895,-4.251454464,-2.520202894,1.73125157
ABTXGJFUQRCPNH-UHFFFAOYSA-N,1.7622,271.792,6,3,2,102,0.3333333333,-0.937717357,-2.669182266,1.731464909
SKKUAUZTZZRYPW-UHFFFAOYSA-N,0.1309,198.222,4,3,1,78,0,0.7028481463,-1.028937032,1.731785178
HMDOTBHCMSTMJG-UHFFFAOYSA-N,2.3125,204.25,1,3,0,70,0.4285714286,-4.4651,-2.733117883,1.731982117
DWFUTNJGNBYHNN-UHFFFAOYSA-N,4.8774,371.157,4,2,0,126,0.2608695652,-6.81,-5.077928596,1.732071404
YVSNOTITPICPTB-UHFFFAOYSA-N,1.5446,188.234,2,4,0,72,0.7142857143,-0.18,-1.912273751,1.732273751
FCZCIRUCCZUXMC-UHFFFAOYSA-N,3.2335,388.845,2,2,2,106,0,-2.0457,-3.7781889,1.7324889
OQEVSCYDUYRAAM-UHFFFAOYSA-N,10.1369,943.621,10,2,0,172,0.3870967742,-9.816435105,-8.083929364,1.732505741
PSFDQSOCUJVVGF-UHFFFAOYSA-N,-0.0754,522.627,6,7,0,148,0.6451612903,-4.125985983,-2.392698818,1.733287165
LSXWFXONGKSEMY-UHFFFAOYSA-N,0.82502,613.649,7,9,2,210,0.5714285714,-1.942821991,-3.676513822,1.733691831
KDQAABAKXDWYSZ-JKDPCDLQSA-N,0.3895,424.991,7,7,4,158,0,-4.142506174,-2.408472835,1.734033339
STIPIHXPRMEWJB-UHFFFAOYSA-N,-2.7981,491.602,20,6,1,176,0,-0.0195157831,-1.754117562,1.734601779
WTWSHHITWMVLBX-DKWTVANSSA-M,5.0088,241.463,12,1,1,104,0,-4.236722556,-5.971488047,1.734765491
JWCPZKNBPMSYND-UHFFFAOYSA-N,2.5833,315.369,5,4,0,122,0.4347826087,-4.9,-3.165026221,1.734973779
BBDAGFIXKZCXAH-PJNBIRNISA-N,-1.62583,225.204,1,7,3,86,0.375,0.647423919,-1.088266244,1.735690163
DWEPFAMAQPVFBH-UHFFFAOYSA-N,4.8774,371.157,4,2,0,126,0.2608695652,-6.8137,-5.077928596,1.735771404
ICFJFFQQTFMIBG-UHFFFAOYSA-N,1.8936,168.108,2,6,2,62,0.5,-0.507917878,-2.24443277,1.736514892
QIGZLJVYYYXMIH-UHFFFAOYSA-N,1.0626,141.132,2,3,1,44,0,0.8504,-0.8862693369,1.736669337
CTYGQWCPJMPEBS-UHFFFAOYSA-N,3.72034,281.312,6,5,1,110,0.3,-5.9721,-4.233045763,1.739054237
RGYOCHMZSLUCNP-UHFFFAOYSA-N,1.0079,317.846,5,7,2,112,0.3,-0.90341258,-2.64273681,1.73932423
RUEYJJXJQYFCCU-UHFFFAOYSA-N,1.0079,317.846,5,7,2,112,0.3,-0.90341258,-2.64273681,1.73932423
IUGDILGOLSSKNE-UHFFFAOYSA-N,-0.6684,204.237,3,6,0,78,0.4,0.291925569,-1.448515589,1.740441158
FHKMETBBEHLTJX-OQKDUQJOSA-N,-0.0296,255.833,8,0,1,98,0.3529411765,-4.044339491,-2.303565052,1.740774439
NQBIIZCLITWWOH-UHFFFAOYSA-N,-0.0831,418.921,8,4,1,156,0.4137931034,-6.022245949,-4.281123832,1.741122117
QUAMTGJKVDWJEQ-UHFFFAOYSA-N,-0.4126,214.246,1,4,2,76,0,-3.045355413,-1.303791345,1.741564068
NJXDTGLUPRKMFN-UHFFFAOYSA-N,2.7751,231.133,0,1,0,68,0,-3.693059672,-1.951386661,1.741673011
VAIZTNZGPYBOGF-CYBMUJFWSA-N,5.99464,586.766,15,8,2,234,0.2857142857,-5.768464941,-7.510457414,1.741992473
JDFQJYHRSPYWNQ-UHFFFAOYSA-N,6.5104,496.001,7,3,1,182,0.6,-8.87831222,-7.136276141,1.742036079
ADKFZTIPPMZAKW-UHFFFAOYSA-L,-4.2673,103.977,0,2,0,26,0,0.8546356528,-0.8881365631,1.742772216
DSVOTYIOPGIVPP-UHFFFAOYSA-N,2.2905,322.338,6,5,1,116,0.5454545455,-1.5,-3.243357629,1.743357629
ZQTPOMUMEJTURV-UHFFFAOYSA-N,0.0143,274.191,2,2,1,94,0.3529411765,-0.137,-1.8804461,1.7434461
QIBCKFKIAKARGI-UHFFFAOYSA-N,-2.89963,65.116,0,1,0,10,0,1.0436,-0.7005670103,1.74416701
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,3.7861,249.354,8,3,1,100,0.3333333333,-5.4000001,-3.654195342,1.745804758
OGGAIRCLBMGXCZ-UHFFFAOYSA-M,0.05052,521.697,4,8,1,138,0.4285714286,-5.735147106,-3.989208065,1.745939041
NLKNQRATVPKPDG-UHFFFAOYSA-M,-1.2566,1050.866,15,23,4,346,0.4788732394,-0.3225773366,-2.06856174,1.745984403
WLATWLPHXIPYFO-UHFFFAOYSA-N,-0.3614,225.809,0,0,0,24,0,-5.508643208,-3.761016997,1.747626211
UDMBCSSLTHHNCD-UHTZMRCNSA-N,0.1433,241.287,3,3,2,96,0.3529411765,0.617466076,-1.130350881,1.747816957
ZGJOXLCSIYUFJN-UHFFFAOYSA-N,0.2719,207.189,3,4,2,78,0.4,-3.316366694,-1.568362436,1.748004258
DTESHEPEJUMCJO-UHFFFAOYSA-N,1.83317,390.999,11,2,2,150,0.3703703704,-7.894071769,-6.145514776,1.748556993
JTVVOOSCIQPAQH-UHFFFAOYSA-N,3.636,285.416,4,4,0,104,0.6,-3.218678564,-4.967351174,1.74867261
RDHHZPRHIKNBBI-OLQVQODUSA-N,4.4102,472.133,8,5,0,132,0.48,-7.052888075,-5.304172583,1.748715492
SDDCXRABBOAPJP-UHFFFAOYSA-N,4.4102,472.133,8,5,0,132,0.48,-7.052888075,-5.304172583,1.748715492
LFHHOHMIVKIHMG-UHFFFAOYSA-N,2.2292,228.288,8,4,0,92,0,-4.313551537,-2.564297596,1.749253941
ZJQZWNLKRBUEKX-UHFFFAOYSA-N,-3.6486,227.362,0,4,0,36,0,-0.0557,-1.805192865,1.749492865
HXKQPFKBBNRPEK-UHFFFAOYSA-N,8.8578,393.659,6,1,1,160,0.4137931034,-6.595120185,-8.344985271,1.749865086
XQCPFIQSRCZCMP-HDPAMLMOSA-N,2.045,360.286,7,8,2,134,0.3846153846,-5.509762208,-3.759490113,1.750272095
DMHAXLGAKQREIL-UHFFFAOYSA-N,-1.5982,346.415,0,0,0,56,0,-6.840626685,-5.090213629,1.750413056
GJVFBWCTGUSGDD-UHFFFAOYSA-L,0.1306,335.278,3,1,1,116,0.5909090909,-5.844156048,-4.093273013,1.750883035
OUDYRLQMXADRRV-NSCUHMNNSA-N,-3.55072,157.126,2,4,0,46,0,0.803771294,-0.9481806342,1.751951928
HBPDKDSFLXWOAE-UHFFFAOYSA-N,2.3573,202.007,1,2,0,52,0.6,-1.3054,-3.058518256,1.753118256
RLWXDHRFFALFFF-UHFFFAOYSA-N,0.8848,177.675,1,2,1,66,0,0.113992989,-1.639381337,1.753374326
ROHRQKMUJHLVRA-UHFFFAOYSA-N,6.0228,428.791,6,4,2,146,0.5925925926,-4.274301709,-6.027731929,1.75343022
IVSZLXZYQVIEFR-UHFFFAOYSA-N,2.3516,210.708,3,1,2,76,0.6428571429,-1.027009651,-2.782209303,1.755199652
PWQRTIDMAHIZSV-UHFFFAOYSA-N,2.8813,367.917,5,4,2,140,0.24,-1.918363344,-3.674150802,1.755787458
LAXBNTIAOJWAOP-UHFFFAOYSA-N,-3.728,548.291,6,1,0,136,0,0.260988099,-1.494806047,1.755794146
SXEJUWIDHIUSSV-UHFFFAOYSA-L,1.4976,217.696,3,3,2,80,0.4285714286,0.150706272,-1.605398253,1.756104525
ZNNFDLJQLKVLRQ-UHFFFAOYSA-N,2.7863,266.559,1,3,2,82,0.4,-1.292239762,-3.049223596,1.756983834
FBOZXECLQNJBKD-UHFFFAOYSA-N,0.2684,454.447,9,10,5,172,0.4848484848,-2.242509883,-4,1.757490117
FBOZXECLQNJBKD-ZDUSSCGKSA-N,0.2684,454.447,9,10,5,172,0.4848484848,-2.242509883,-4,1.757490117
FBPFZTCFMRRESA-OMMKOOBNSA-N,0.2684,454.447,9,10,5,172,0.4848484848,-2.242509883,-4,1.757490117
GABQNAFEZZDSCM-UHFFFAOYSA-N,0.2684,454.447,9,10,5,172,0.4848484848,-4,-2.242509842,1.757490158
BXEHUCNTIZGSOJ-UHFFFAOYSA-N,0.91438,183.207,4,4,0,72,0,-2.73,-0.9715839764,1.758416024
MFZWMTSUNYWVBU-UHFFFAOYSA-N,3.7236,810.732,12,18,0,300,0.6,-5.479771301,-3.721054641,1.75871666
WDGKXRCNMKPDSD-UHFFFAOYSA-N,0.0621,239.227,6,4,4,92,0.3529411765,-2.59,-0.8301677635,1.759832237
QORWJWZARLRLPR-UHFFFAOYSA-H,-0.9392,209.209,3,6,3,80,0.6,0.08,-1.680486534,1.760486534
AKLDPNVZTZIVFA-UHFFFAOYSA-N,9.8682,604.705,4,6,0,228,0.2926829268,-6.813060611,-8.573798437,1.760737826
RMISVOPUIFJTEO-ZXZARUISSA-N,1.5594,351.41,2,5,1,134,0.4615384615,-4.311043821,-2.549579515,1.761464306
KDPAWGWELVVRCH-UHFFFAOYSA-N,3.2666,346.464,17,6,0,142,0,-4.958733139,-3.19720006,1.761533079
UIAGMCDKSXEBJQ-UHFFFAOYSA-N,2.9171,323.389,8,6,3,128,0.2608695652,-1.905499204,-3.66724604,1.761746836
DUEPRVBVGDRKAG-UHFFFAOYSA-N,0.80428,238.334,6,5,2,82,0,0.622839492,-1.140139919,1.762979411
IOKHTIHZBIJKOX-UHFFFAOYSA-N,-0.1451,445.366,5,3,1,126,0.4782608696,-1.574259524,-3.337632766,1.763373242
WYXSYVWAUAUWLD-SHUUEZRQSA-N,0.59769,167.197,0,4,3,56,0.8181818182,-0.663303673,-2.427432159,1.764128486
SESJCOBCXSACPH-UHFFFAOYSA-N,1.1036,114.144,0,2,0,46,0,0.9425469123,-0.8220409908,1.764587903
BYMUNNMMXKDFEZ-UHFFFAOYSA-K,1.45714,671.711,9,13,2,228,0.4772727273,-0.6230624777,-2.389720116,1.766657639
FOQGDCBIMVXYSR-UHFFFAOYSA-N,2.9454,427.497,4,5,3,166,0.3870967742,-6.559051074,-4.791963676,1.767087398
UBCKGWBNUIFUST-YHYXMXQVSA-N,2.8874,499.487,8,7,5,186,0.5675675676,-6.672808806,-4.905177715,1.767631091
IRSVDHPYXFLLDS-UHFFFAOYSA-N,0.2797,341.433,3,5,3,128,0,-1.04,-2.808365583,1.768365583
HGBYUSPXUFKKJJ-UHFFFAOYSA-N,0.2797,341.433,3,5,3,128,0,-2.808365663,-1.039999962,1.768365701
UWIGKXXCHKVGHW-UHFFFAOYSA-N,4.6076,416.945,2,4,0,156,0,-7.025683085,-5.256147503,1.769535582
ZLYHSYOPYSDSHB-UHFFFAOYSA-N,-3.2403,160.104,1,3,1,52,0.5454545455,0.795597818,-0.9739532471,1.769551065
YGGWVLPESBDDGW-UHFFFAOYSA-N,-4.0104,306.279,9,12,6,120,0.2857142857,0.513882794,-1.255769937,1.769652731
NAPPWIFDUAHTRY-XYDRQXHOSA-N,6.1902,752.787,8,6,0,278,0.6315789474,-8.063091116,-6.293105529,1.769985587
IFGDRUTWCITGHG-UHFFFAOYSA-N,3.1418,372.808,6,6,3,134,0.6153846154,-4.54,-2.769710958,1.770289042
ZTHVHELPCLGXHF-JPPAUQSISA-N,2.5661,435.86,2,6,2,160,0.4,-5.336147958,-3.564730221,1.771417737
MKNPCLDRRSFQTC-UHFFFAOYSA-N,-2.0712,292.244,11,6,4,114,0,-2.766775599,-0.9949548119,1.771820787
XIFFTDRFWYFAPO-UHFFFAOYSA-N,3.0567,421.607,6,3,3,162,0.3103448276,-3.379387945,-5.151363769,1.771975824
NSLHLMXJNOITEZ-UHFFFAOYSA-N,10.2064,402.798,19,2,0,158,0,-7.127966051,-8.90032939,1.772363339
YHRUOJUYPBUZOS-UHFFFAOYSA-N,3.5847,319.297,5,4,0,116,0.5454545455,-2.142467002,-3.915532016,1.773065014
QSNSCYSYFYORTR-UHFFFAOYSA-N,1.6104,296.163,4,4,1,112,0,-1.236005301,-3.009106602,1.773101301
AGWWTUWTOBEQFE-UHFFFAOYSA-N,0.47769,115.161,0,3,1,38,0.7142857143,-1.649659322,0.1245656114,1.774224933
ZIGSKTZSJNCADJ-UHFFFAOYSA-N,2.4359,318.543,2,3,1,98,0.3157894737,-5.0300002,-3.254384709,1.775615491
VVAZXWHTJKJOJO-JXMROGBWSA-N,-4.9298,433.417,14,5,0,164,0,0.36310006,-1.412768015,1.775868075
CJFLBOQMPJCWLR-UHFFFAOYSA-N,1.7095,331.347,3,5,2,126,0.4166666667,-4.63,-2.854033261,1.775966739
XCXKZBWAKKPFCJ-UHFFFAOYSA-N,1.7513,136.266,0,3,0,34,0,0.314385747,-1.461643702,1.776029449
IDWDXHQLOMJDRU-UHFFFAOYSA-N,2.5865,336.285,6,8,1,118,0.4347826087,-5.08327902,-3.306913291,1.776365729
MEFQWPUMEMWTJP-UHFFFAOYSA-N,2.2448,202.165,0,4,1,74,0.8666666667,-3.22,-1.443574548,1.776425452
JXCFPQRFQYEEGF-UHFFFAOYSA-N,2.2448,202.165,0,4,1,74,0.8666666667,-1.443574569,-3.220000029,1.77642546
HQKJYAGNQSMRJK-UHFFFAOYSA-N,-1.4114,179.139,0,5,3,66,0.7692307692,-4.55,-2.772819307,1.777180693
CFOHRWBARJOUIP-UHFFFAOYSA-N,-8.8696,172.937,0,3,0,26,0,0.7153884158,-1.062256527,1.777644943
BFABOEKGZASJFN-UHFFFAOYSA-N,1.8873,288.394,5,5,2,100,0.4444444444,-1.33,-3.107840963,1.777840963
SIEYLFHKZGLBNX-PKLMIRHRSA-N,-4.3996,687.027,6,10,1,181,0.4285714286,-0.264103461,-2.042148343,1.778044882
CGBCCZZJVKUAMX-RYNAEJSDSA-N,13.5377,1031.219,12,12,4,392,0.7792207792,-4.624184822,-6.402815436,1.778630614
BMLIZLVNXIYGCK-UHFFFAOYSA-N,-2.7083,268.273,3,6,2,104,0,0.50894091,-1.269999981,1.778940891
BVALZCVRLDMXOQ-UHFFFAOYSA-N,-2.7083,268.273,3,6,2,104,0,-1.27,0.5089409351,1.778940935
VLAZWTFELFNZTO-UHFFFAOYSA-N,-6.5469,512.334,8,11,1,174,0.5555555556,0.290446839,-1.489180168,1.779627007
QWAGALBSTFENEE-UHFFFAOYSA-N,-1.8712,482.436,13,2,0,138,0,0.316572895,-1.463951197,1.780524092
WMBWREPUVVBILR-WIYYLYMNSA-N,4.3482,362.086,18,0,0,148,0,-2.967747126,-4.749384329,1.781637203
VBJPLMJXXYLNKP-UHFFFAOYSA-N,2.9794,295.382,3,2,0,114,0.5454545455,-5.505653091,-3.722464575,1.783188516
DTSSCQVCVYZGSI-UHFFFAOYSA-N,2.74182,364.486,10,5,1,146,0.2307692308,-4.889582982,-3.106367058,1.783215924
XQDSMZHQEGMUCW-CYBPKNTASA-N,-2.1408,273.158,5,1,1,70,0,0.563586092,-1.220299764,1.783885856
